season,field_code,sellers_locality,first_catch_day
2014,PT398,Qaanaaq,192
2014,PT401,Qaanaaq,199
2014,PT404,Qaanaaq,287
2014,PT404,Qeqertat,236
2014,PT405,Qaanaaq,140
2014,PT405,Qeqertat,188
2014,PT405,Savissivik,278
2014,PT405,Siorapaluk,199
2014,PT406,Qaanaaq,199
2014,PT406,Siorapaluk,220
2015,LB023,Ilulissat,255
2015,LG028,Ilulissat,132
2015,LG029,Ilulissat,197
2015,LG030,Ilulissat,104
2015,LG030,Oqaatsut,134
2015,LG031,Ilulissat,142
2015,LH019,Qeqertarsuaq,198
2015,LJ019,Qeqertarsuaq,198
2015,LN025,Saqqaq,191
2015,LN026,Saqqaq,198
2015,LN027,Qeqertaq,312
2015,LN027,Saqqaq,200
2015,LN028,Qeqertaq,202
2015,LP025,Saqqaq,193
2015,LP027,Qeqertaq,205
2015,LP028,Qeqertaq,188
2015,LT026,Ikerasak,198
2015,LT026,Uummannaq,244
2015,LT027,Ikerasak,156
2015,LT028,Ikerasak,166
2015,LT028,Uummannaq,222
2015,LT029,Ikerasak,323
2015,LV024,Qaarsut,229
2015,LV024,Uummannaq,159
2015,LV025,Niaqornat,169
2015,LV025,Qaarsut,163
2015,LV025,Uummannaq,157
2015,LV026,Ikerasak,163
2015,LV026,Saattut,159
2015,LV026,Uummannaq,162
2015,LV027,Ikerasak,142
2015,LV027,Ilulissat,191
2015,LV027,Qaarsut,184
2015,LV027,Saattut,185
2015,LV027,Saqqaq,193
2015,LV027,Ukkusissat,170
2015,LV027,Uummannaq,156
2015,LV028,Ikerasak,215
2015,LV028,Niaqornat,243
2015,LV028,Qaarsut,166
2015,LV028,Saattut,141
2015,LV028,Uummannaq,207
2015,LV029,Niaqornat,198
2015,LV029,Qaarsut,178
2015,LV029,Uummannaq,160
2015,LX023,Qaarsut,184
2015,LX023,Ukkusissat,234
2015,LX023,Uummannaq,158
2015,LX024,Illorsuit,183
2015,LX024,Niaqornat,172
2015,LX024,Nuugaatsiaq,244
2015,LX024,Qaarsut,156
2015,LX024,Saattut,250
2015,LX024,Ukkusissat,226
2015,LX024,Uummannaq,156
2015,LX025,Qaarsut,165
2015,LX025,Saattut,215
2015,LX025,Uummannaq,172
2015,LX026,Qaarsut,214
2015,LX026,Saattut,156
2015,LX026,Uummannaq,156
2015,LX027,Ikerasak,157
2015,LX027,Ilulissat,209
2015,LX027,Qaarsut,164
2015,LX027,Saattut,141
2015,LX027,Uummannaq,156
2015,LX028,Ikerasak,205
2015,LX028,Qaarsut,169
2015,LX028,Saattut,158
2015,LX028,Uummannaq,206
2015,LX029,Ikerasak,250
2015,LX029,Saattut,185
2015,LZ022,Qaarsut,200
2015,LZ022,Saattut,200
2015,LZ023,Qaarsut,195
2015,LZ024,Uummannaq,211
2015,LZ025,Niaqornat,226
2015,LZ025,Qaarsut,243
2015,LZ025,Saattut,139
2015,LZ026,Niaqornat,214
2015,LZ026,Nuugaatsiaq,135
2015,LZ026,Saattut,135
2015,LZ026,Ukkusissat,159
2015,LZ026,Uummannaq,258
2015,LZ027,Saattut,138
2015,LZ028,Nuugaatsiaq,162
2015,LZ028,Saattut,139
2015,LZ028,Ukkusissat,272
2015,LZ028,Uummannaq,251
2015,LZ029,Saattut,194
2015,MA020,Ukkusissat,212
2015,MA024,Qaarsut,244
2015,MA024,Saattut,242
2015,MA024,Ukkusissat,141
2015,MA024,Uummannaq,191
2015,MA025,Saattut,257
2015,MA025,Ukkusissat,150
2015,MA025,Uummannaq,233
2015,MA026,Saattut,135
2015,MA026,Ukkusissat,197
2015,MA027,Saattut,139
2015,MA027,Ukkusissat,263
2015,MA028,Ukkusissat,256
2015,MB023,Ukkusissat,192
2015,MB024,Ukkusissat,159
2015,MB025,Ukkusissat,138
2015,MB026,Ukkusissat,149
2015,MB026,Uummannaq,267
2015,MB027,Ukkusissat,194
2015,MB028,Ukkusissat,268
2015,MD024,Illorsuit,151
2015,MF019,Nuugaatsiaq,216
2015,MF020,Nuugaatsiaq,156
2015,MF020,Uummannaq,186
2015,MF021,Nuugaatsiaq,167
2015,MG019,Nuugaatsiaq,149
2015,MG019,Ukkusissat,242
2015,MG020,Nuugaatsiaq,149
2015,MG021,Nuugaatsiaq,156
2015,MG022,Nuugaatsiaq,262
2015,MG023,Nuugaatsiaq,223
2015,MM011,Naajaat,163
2015,MM011,Upernavik Kujalleq,156
2015,MM012,Kangersuatsiaq,205
2015,MM012,Naajaat,171
2015,MM012,Upernavik Kujalleq,171
2015,MN006,Kullorsuaq,187
2015,MN006,Upernavik,235
2015,MT010,Upernavik,156
2015,MV008,Innaarsuit,163
2015,MV008,Upernavik,225
2015,MV009,Innaarsuit,225
2015,MV009,Naajaat,249
2015,MV009,Upernavik,204
2015,MV010,Innaarsuit,179
2015,MV010,Upernavik,177
2015,MV011,Upernavik,200
2015,MV012,Upernavik,194
2015,MV013,Upernavik,181
2015,MX008,Innaarsuit,214
2015,MX009,Innaarsuit,171
2015,MX009,Kangersuatsiaq,209
2015,MX009,Kullorsuaq,222
2015,MX009,Naajaat,169
2015,MX009,Nuuk,221
2015,MX009,Upernavik,205
2015,MX009,Upernavik Kujalleq,212
2015,MX010,Innaarsuit,214
2015,MX010,Upernavik,222
2015,MX011,Innaarsuit,221
2015,MZ007,Innaarsuit,191
2015,MZ007,Kullorsuaq,165
2015,MZ008,Ilulissat,170
2015,MZ008,Innaarsuit,135
2015,MZ008,Kangersuatsiaq,211
2015,MZ008,Kullorsuaq,160
2015,MZ008,Naajaat,164
2015,MZ008,Nuuk,213
2015,MZ008,Upernavik,164
2015,MZ008,Upernavik Kujalleq,220
2015,MZ009,Ilulissat,164
2015,MZ009,Innaarsuit,138
2015,MZ009,Kangersuatsiaq,206
2015,MZ009,Kullorsuaq,184
2015,MZ009,Naajaat,163
2015,MZ009,Nuuk,233
2015,MZ009,Upernavik,163
2015,MZ009,Upernavik Kujalleq,139
2015,MZ010,Innaarsuit,137
2015,MZ010,Naajaat,163
2015,MZ010,Upernavik,167
2015,MZ010,Upernavik Kujalleq,222
2015,MZ011,Innaarsuit,220
2015,MZ011,Naajaat,249
2015,MZ011,Upernavik,220
2015,MZ011,Upernavik Kujalleq,225
2015,MZ012,Upernavik,203
2015,NA008,Ilulissat,227
2015,NA008,Innaarsuit,194
2015,NA008,Kullorsuaq,139
2015,NA008,Upernavik,135
2015,NA009,Innaarsuit,140
2015,NA009,Upernavik,186
2015,NB007,Upernavik,142
2015,NB008,Kullorsuaq,215
2015,NB008,Upernavik,156
2015,ND006,Nutaarmiut,297
2015,ND007,"Ikerasaarsuk, Upernavik",170
2015,ND007,Innaarsuit,226
2015,ND007,Kangersuatsiaq,228
2015,ND007,Nutaarmiut,142
2015,ND007,Upernavik,160
2015,ND008,Ilulissat,223
2015,ND008,Innaarsuit,226
2015,ND008,Kangersuatsiaq,226
2015,ND008,Kullorsuaq,166
2015,ND008,Nutaarmiut,142
2015,ND008,Upernavik,138
2015,ND009,Innaarsuit,235
2015,ND009,Nutaarmiut,186
2015,ND009,Upernavik,177
2015,ND010,Upernavik,160
2015,NE010,Innaarsuit,251
2015,NG006,Upernavik,142
2015,NG007,Upernavik,139
2015,NH006,Upernavik,138
2015,NH007,Upernavik,136
2015,NL005,Upernavik,213
2015,NM003,Kullorsuaq,166
2015,NM003,Upernavik,229
2015,NM004,Kullorsuaq,191
2015,NM005,Kullorsuaq,177
2015,NM006,Kullorsuaq,177
2015,NM007,Kullorsuaq,205
2015,NM007,Upernavik,234
2015,NN003,Kullorsuaq,173
2015,NN004,Kullorsuaq,142
2015,NN004,Upernavik,229
2015,NN005,Innaarsuit,255
2015,NN005,Kullorsuaq,135
2015,NN006,Innaarsuit,271
2015,NN006,Kangersuatsiaq,250
2015,NN006,Kullorsuaq,138
2015,NN006,Upernavik,223
2015,NN007,Kullorsuaq,138
2015,NN007,Naajaat,142
2015,NN007,Upernavik,284
2015,PR392,Qaanaaq,251
2015,PR395,Qaanaaq,159
2015,PR396,Qaanaaq,171
2015,PR396,Savissivik,233
2015,PR397,Qaanaaq,159
2015,PR397,Qeqertat,235
2015,PR397,Siorapaluk,229
2015,PR398,Qaanaaq,227
2015,PS392,Qaanaaq,191
2015,PS394,Qaanaaq,138
2015,PS395,Qaanaaq,135
2015,PS395,Qeqertat,135
2015,PS395,Siorapaluk,275
2015,PS396,Qaanaaq,142
2015,PS397,Qaanaaq,174
2015,PS398,Qaanaaq,317
2015,PS405,Qaanaaq,193
2015,PS405,Qeqertat,297
2015,PS405,Siorapaluk,193
2015,PS406,Qaanaaq,177
2015,PS406,Qeqertat,191
2015,PT398,Qaanaaq,199
2015,PT405,Qaanaaq,193
2015,PT405,Qeqertat,180
2015,PT405,Siorapaluk,209
2015,PT406,Qaanaaq,219
2015,PT406,Qeqertat,219
2015,PT406,Siorapaluk,194
2016,KH021,Sarfannguit,188
2016,LA025,Ikamiut,213
2016,LA026,Saattut,179
2016,LB023,Akunnaaq,207
2016,LB023,Ikamiut,217
2016,LB024,Ikamiut,220
2016,LB025,Ikamiut,210
2016,LB025,Qasigiannguit,252
2016,LB026,Ikamiut,239
2016,LB027,Qasigiannguit,226
2016,LB028,Qasigiannguit,210
2016,LD024,Akunnaaq,225
2016,LD024,Qasigiannguit,267
2016,LD025,Akunnaaq,219
2016,LD026,Qasigiannguit,206
2016,LD027,Ikamiut,252
2016,LD027,Qasigiannguit,210
2016,LD028,Ikamiut,211
2016,LD028,Qasigiannguit,198
2016,LE027,Ikamiut,225
2016,LE027,Qasigiannguit,224
2016,LE028,Ikamiut,242
2016,LE028,Qasigiannguit,217
2016,LF026,Ilimanaq,205
2016,LF026,Qasigiannguit,233
2016,LF027,Ikamiut,231
2016,LF027,Qasigiannguit,211
2016,LF028,Ikamiut,247
2016,LF028,Ilimanaq,193
2016,LF028,Ilulissat,211
2016,LF028,Qasigiannguit,205
2016,LG018,Ilulissat,206
2016,LG018,Kangerluk,254
2016,LG018,Qeqertarsuaq,252
2016,LG021,Nuugaatsiaq,205
2016,LG028,Ilulissat,268
2016,LG028,Saqqaq,191
2016,LG029,Ilulissat,86
2016,LG029,Saqqaq,199
2016,LG030,Ilulissat,88
2016,LG030,Oqaatsut,127
2016,LG030,Qaarsut,170
2016,LG030,Qasigiannguit,199
2016,LG030,Saqqaq,185
2016,LG031,Ilulissat,190
2016,LG031,Qasigiannguit,199
2016,LH018,Qeqertarsuaq,205
2016,LH019,Qeqertarsuaq,200
2016,LH020,Qeqertarsuaq,252
2016,LH028,Ilulissat,190
2016,LJ015,Qeqertarsuaq,304
2016,LJ017,Kangerluk,221
2016,LN024,Saqqaq,181
2016,LN025,Saqqaq,182
2016,LN026,Saqqaq,181
2016,LN027,Qeqertaq,228
2016,LN028,Ikerasak,200
2016,LN028,Qeqertaq,183
2016,LN028,Saqqaq,196
2016,LP024,Saqqaq,204
2016,LP025,Saqqaq,189
2016,LP026,Saqqaq,221
2016,LP027,Qeqertaq,218
2016,LS029,Ikerasak,237
2016,LT025,Uummannaq,182
2016,LT026,Ikerasak,212
2016,LT027,Ikerasak,148
2016,LT027,Qeqertaq,287
2016,LT027,Ukkusissat,209
2016,LT027,Uummannaq,212
2016,LT028,Ikerasak,202
2016,LT028,Ukkusissat,267
2016,LT029,Ikerasak,4
2016,LV024,Qeqertaq,267
2016,LV024,Uummannaq,184
2016,LV025,Ikerasak,214
2016,LV025,Niaqornat,223
2016,LV025,Nuugaatsiaq,272
2016,LV025,Qeqertaq,263
2016,LV025,Saqqaq,241
2016,LV025,Uummannaq,182
2016,LV026,Ikerasak,188
2016,LV026,Qaarsut,280
2016,LV026,Uummannaq,182
2016,LV027,Ikerasak,60
2016,LV027,Qaarsut,279
2016,LV027,Qeqertaq,268
2016,LV027,Saattut,185
2016,LV027,Ukkusissat,192
2016,LV027,Upernavik Kujalleq,190
2016,LV027,Uummannaq,238
2016,LV028,Ikerasak,181
2016,LV028,Ukkusissat,226
2016,LV028,Upernavik,227
2016,LV028,Upernavik Kujalleq,184
2016,LV028,Uummannaq,223
2016,LV029,Ikerasak,179
2016,LV029,Niaqornat,240
2016,LX022,Qaarsut,182
2016,LX023,Nuugaatsiaq,267
2016,LX023,Qaarsut,182
2016,LX023,Uummannaq,188
2016,LX024,Aasiaat,238
2016,LX024,Ikerasak,231
2016,LX024,Illorsuit,195
2016,LX024,Niaqornat,170
2016,LX024,Nuugaatsiaq,269
2016,LX024,Qaarsut,178
2016,LX024,Qeqertaq,179
2016,LX024,Saattut,179
2016,LX024,Uummannaq,169
2016,LX025,Ikerasak,265
2016,LX025,Nuugaatsiaq,277
2016,LX025,Qaarsut,206
2016,LX025,Saattut,193
2016,LX025,Uummannaq,179
2016,LX026,Ikerasak,202
2016,LX026,Illorsuit,266
2016,LX026,Ilulissat,170
2016,LX026,Niaqornat,267
2016,LX026,Qaarsut,178
2016,LX026,Saattut,164
2016,LX026,Saqqaq,251
2016,LX026,Uummannaq,179
2016,LX027,Ikerasak,160
2016,LX027,Qaarsut,170
2016,LX027,Saattut,161
2016,LX027,Uummannaq,171
2016,LX028,Ikerasak,184
2016,LX028,Niaqornat,194
2016,LX028,Saattut,268
2016,LX028,Uummannaq,268
2016,LX029,Ikerasak,218
2016,LX029,Saattut,178
2016,LZ018,Uummannaq,261
2016,LZ020,Qaarsut,257
2016,LZ020,Qeqertaq,257
2016,LZ021,Qaarsut,241
2016,LZ022,Qaarsut,189
2016,LZ022,Saattut,286
2016,LZ022,Uummannaq,192
2016,LZ023,Qaarsut,191
2016,LZ023,Uummannaq,196
2016,LZ024,Qaarsut,198
2016,LZ024,Saattut,193
2016,LZ024,Uummannaq,190
2016,LZ025,Illorsuit,213
2016,LZ025,Saattut,149
2016,LZ025,Uummannaq,240
2016,LZ026,Ilulissat,154
2016,LZ026,Qaarsut,163
2016,LZ026,Saattut,148
2016,LZ026,Uummannaq,202
2016,LZ027,Saattut,148
2016,LZ028,Qaarsut,179
2016,LZ028,Saattut,171
2016,LZ028,Uummannaq,280
2016,LZ029,Saattut,210
2016,MA022,Qaarsut,217
2016,MA023,Uummannaq,265
2016,MA024,Ukkusissat,160
2016,MA025,Saattut,219
2016,MA025,Ukkusissat,158
2016,MA026,Saattut,148
2016,MA026,Ukkusissat,163
2016,MA026,Uummannaq,165
2016,MA027,Saattut,168
2016,MA027,Ukkusissat,191
2016,MA028,Saattut,254
2016,MB005,Ukkusissat,162
2016,MB007,Upernavik,214
2016,MB008,Upernavik,184
2016,MB022,Illorsuit,280
2016,MB023,Ukkusissat,233
2016,MB024,Nuugaatsiaq,247
2016,MB024,Ukkusissat,150
2016,MB024,Uummannaq,267
2016,MB025,Nuugaatsiaq,287
2016,MB025,Ukkusissat,156
2016,MB025,Uummannaq,179
2016,MB026,Saattut,234
2016,MB026,Ukkusissat,161
2016,MB026,Uummannaq,169
2016,MB027,Ukkusissat,172
2016,MB028,Nuugaatsiaq,282
2016,MB028,Ukkusissat,202
2016,MD008,Upernavik,224
2016,MD019,Illorsuit,8
2016,MD020,Illorsuit,224
2016,MD021,Ukkusissat,294
2016,MD022,Illorsuit,280
2016,MD022,Ukkusissat,197
2016,ME020,Illorsuit,228
2016,ME021,Illorsuit,245
2016,MF019,Illorsuit,193
2016,MF019,Nuugaatsiaq,241
2016,MF020,Illorsuit,163
2016,MF020,Nuugaatsiaq,163
2016,MF021,Illorsuit,290
2016,MF021,Nuugaatsiaq,161
2016,MG019,Illorsuit,217
2016,MG019,Nuugaatsiaq,290
2016,MG020,Nuugaatsiaq,233
2016,MG021,Illorsuit,165
2016,MG021,Nuugaatsiaq,161
2016,MG022,Illorsuit,23
2016,MG022,Nuugaatsiaq,210
2016,MG022,Qeqertaq,220
2016,MG022,Uummannaq,274
2016,MG023,Illorsuit,268
2016,MG023,Nuugaatsiaq,257
2016,MG023,Qeqertaq,232
2016,MH026,Nuugaatsiaq,220
2016,MM011,Kangersuatsiaq,175
2016,MM011,Upernavik,161
2016,MM011,Upernavik Kujalleq,161
2016,MN003,Kullorsuaq,192
2016,MN007,Upernavik,210
2016,MP008,Upernavik,228
2016,MT007,Upernavik,207
2016,MT008,Upernavik,210
2016,MT008,Upernavik Kujalleq,220
2016,MT009,Kangersuatsiaq,352
2016,MT010,Upernavik,161
2016,MT011,Upernavik,210
2016,MV010,Upernavik,163
2016,MV011,Upernavik,163
2016,MV012,Upernavik,185
2016,MV013,Upernavik,197
2016,MX008,Innaarsuit,168
2016,MX009,Innaarsuit,167
2016,MX009,Naajaat,192
2016,MX009,Upernavik,140
2016,MX010,Innaarsuit,167
2016,MX011,Innaarsuit,189
2016,MZ007,Innaarsuit,133
2016,MZ008,Innaarsuit,128
2016,MZ008,Naajaat,136
2016,MZ008,Nutaarmiut,238
2016,MZ008,Upernavik,129
2016,MZ009,Innaarsuit,138
2016,MZ009,Naajaat,130
2016,MZ009,Upernavik,134
2016,MZ010,Innaarsuit,129
2016,MZ010,Naajaat,134
2016,MZ010,Upernavik,169
2016,MZ011,Innaarsuit,169
2016,MZ011,Naajaat,191
2016,MZ012,Innaarsuit,249
2016,NA005,Upernavik,179
2016,NA008,Nutaarmiut,161
2016,NA008,Upernavik,126
2016,NA009,Innaarsuit,179
2016,NA009,Upernavik,168
2016,NA010,Upernavik,182
2016,NB007,Nutaarmiut,242
2016,NB007,Upernavik,203
2016,NB008,Innaarsuit,193
2016,NB008,Kullorsuaq,268
2016,NB008,Nutaarmiut,239
2016,NB008,Saattut,197
2016,NB008,Upernavik,165
2016,NB009,Kullorsuaq,212
2016,NB009,Upernavik,168
2016,ND006,Nutaarmiut,288
2016,ND006,Upernavik,288
2016,ND007,Innaarsuit,203
2016,ND007,Kangersuatsiaq,260
2016,ND007,Kullorsuaq,211
2016,ND007,Naajaat,225
2016,ND007,Nutaarmiut,133
2016,ND007,Saattut,140
2016,ND007,Upernavik,142
2016,ND007,Uummannaq,266
2016,ND008,"Ikerasaarsuk, Upernavik",140
2016,ND008,Innaarsuit,247
2016,ND008,Nutaarmiut,135
2016,ND008,Upernavik,135
2016,ND009,Innaarsuit,169
2016,ND009,Kullorsuaq,214
2016,ND009,Saattut,186
2016,ND009,Upernavik,193
2016,ND010,Upernavik,175
2016,NG004,Upernavik,210
2016,NG007,Innaarsuit,203
2016,NG007,Kangersuatsiaq,177
2016,NG007,Kullorsuaq,189
2016,NG007,Upernavik,175
2016,NG009,Upernavik,200
2016,NH004,Kangersuatsiaq,231
2016,NH004,Kullorsuaq,224
2016,NH004,Upernavik,169
2016,NH004,Uummannaq,234
2016,NH005,Kangersuatsiaq,234
2016,NH005,Upernavik,231
2016,NH005,Uummannaq,234
2016,NM003,Kullorsuaq,140
2016,NM004,Innaarsuit,274
2016,NM004,Kullorsuaq,270
2016,NM004,Upernavik,268
2016,NM005,Kullorsuaq,156
2016,NM006,Kullorsuaq,242
2016,NM007,Kullorsuaq,269
2016,NN003,Innaarsuit,245
2016,NN003,Kullorsuaq,126
2016,NN003,Upernavik,249
2016,NN004,Innaarsuit,249
2016,NN004,Kullorsuaq,126
2016,NN004,Upernavik,242
2016,NN005,Kangersuatsiaq,270
2016,NN005,Kullorsuaq,127
2016,NN005,Naajaat,130
2016,NN005,Upernavik,248
2016,NN006,Innaarsuit,204
2016,NN006,Kangersuatsiaq,261
2016,NN006,Kullorsuaq,126
2016,NN006,Naajaat,137
2016,NN006,Upernavik,247
2016,NN007,Innaarsuit,206
2016,NN007,Kullorsuaq,126
2016,NN007,Upernavik,249
2016,PR394,Qaanaaq,199
2016,PR395,Qaanaaq,175
2016,PR396,Qaanaaq,185
2016,PR397,Qaanaaq,190
2016,PR398,Qaanaaq,214
2016,PS392,Qaanaaq,220
2016,PS394,Qaanaaq,175
2016,PS395,Qaanaaq,157
2016,PS395,Qeqertat,296
2016,PS395,Siorapaluk,233
2016,PS396,Qaanaaq,122
2016,PS396,Qeqertat,301
2016,PS397,Qaanaaq,193
2016,PS398,Qaanaaq,221
2016,PS398,Qeqertat,315
2016,PS406,Qaanaaq,242
2016,PT398,Qaanaaq,196
2016,PT398,Qeqertat,319
2016,PT404,Qeqertat,212
2016,PT405,Qaanaaq,196
2016,PT405,Qeqertat,191
2016,PT405,Siorapaluk,262
2016,PT406,Qaanaaq,207
2016,PT406,Qeqertat,207
2016,PT406,Siorapaluk,254
2016,PT407,Qeqertat,241
2017,JV019,Kangaamiut,16
2017,KE019,Itilleq,220
2017,KH021,Sarfannguit,168
2017,KS018,Attu,224
2017,KS019,Attu,230
2017,LA025,Ikamiut,211
2017,LB018,Qasigiannguit,212
2017,LB022,Ikamiut,229
2017,LB023,Akunnaaq,224
2017,LB024,Akunnaaq,280
2017,LB024,Ikamiut,213
2017,LB025,Aasiaat,267
2017,LB025,Akunnaaq,223
2017,LB025,Ikamiut,216
2017,LB027,Qasigiannguit,204
2017,LB028,Ikamiut,220
2017,LB028,Qasigiannguit,203
2017,LD020,Qasigiannguit,230
2017,LD027,Qasigiannguit,199
2017,LD028,Qasigiannguit,199
2017,LD029,Qasigiannguit,257
2017,LE028,Qasigiannguit,234
2017,LF027,Qasigiannguit,275
2017,LF028,Qasigiannguit,224
2017,LG018,Qeqertarsuaq,227
2017,LG019,Qeqertarsuaq,230
2017,LG024,Ilulissat,209
2017,LG028,Ilulissat,18
2017,LG029,Ilulissat,189
2017,LG030,Ilulissat,115
2017,LG030,Qeqertaq,176
2017,LG031,Ilulissat,162
2017,LG031,Qeqertaq,178
2017,LG031,Saqqaq,180
2017,LH018,Qeqertarsuaq,254
2017,LH019,Qeqertarsuaq,230
2017,LH028,Ilulissat,167
2017,LH029,Ilulissat,156
2017,LN025,Saqqaq,204
2017,LN027,Qeqertaq,252
2017,LN027,Saqqaq,255
2017,LN028,Ilulissat,198
2017,LN028,Qeqertaq,178
2017,LN028,Saqqaq,198
2017,LN029,Qeqertaq,218
2017,LN029,Saqqaq,206
2017,LP024,Saqqaq,203
2017,LP027,Qeqertaq,204
2017,LP028,Ilulissat,223
2017,LP028,Qaarsut,226
2017,LP028,Qeqertaq,202
2017,LP028,Saqqaq,225
2017,LP029,Qeqertaq,257
2017,LS019,Uummannaq,261
2017,LS028,Qasigiannguit,239
2017,LS029,Ikerasak,212
2017,LT026,Ikerasak,211
2017,LT027,Ikerasak,16
2017,LT027,Qeqertaq,220
2017,LT027,Uummannaq,279
2017,LT028,Ikerasak,176
2017,LT028,Illorsuit,180
2017,LT028,Nuuk,181
2017,LT028,Qeqertaq,220
2017,LT029,Ikerasak,201
2017,LT029,Illorsuit,201
2017,LT029,Uummannaq,212
2017,LV023,Uummannaq,293
2017,LV024,Uummannaq,191
2017,LV025,Ikerasak,262
2017,LV025,Ilulissat,198
2017,LV025,Niaqornat,211
2017,LV025,Qaarsut,211
2017,LV025,Uummannaq,192
2017,LV026,Ikerasak,183
2017,LV026,Uummannaq,196
2017,LV027,Ikerasak,174
2017,LV027,Nuuk,188
2017,LV027,Qeqertaq,219
2017,LV027,Saattut,201
2017,LV027,Saqqaq,216
2017,LV028,Ikerasak,184
2017,LV028,Qeqertaq,234
2017,LV028,Saattut,205
2017,LV028,Uummannaq,216
2017,LV029,Ikerasak,204
2017,LV029,Saattut,205
2017,LV029,Uummannaq,196
2017,LX021,Qaarsut,290
2017,LX022,Qaarsut,215
2017,LX022,Uummannaq,206
2017,LX023,Qaarsut,195
2017,LX023,Qeqertaq,247
2017,LX023,Upernavik Kujalleq,242
2017,LX023,Uummannaq,194
2017,LX024,Illorsuit,194
2017,LX024,Ilulissat,217
2017,LX024,Niaqornat,197
2017,LX024,Nuuk,224
2017,LX024,Qaarsut,192
2017,LX024,Qasigiannguit,248
2017,LX024,Qeqertaq,224
2017,LX024,Saattut,199
2017,LX024,Saqqaq,250
2017,LX024,Ukkusissat,201
2017,LX024,Uummannaq,184
2017,LX025,Qaarsut,234
2017,LX025,Qeqertaq,258
2017,LX025,Saattut,226
2017,LX025,Uummannaq,198
2017,LX026,Ikerasak,194
2017,LX026,Illorsuit,196
2017,LX026,Qaarsut,198
2017,LX026,Qeqertaq,225
2017,LX026,Saattut,195
2017,LX026,Uummannaq,195
2017,LX027,Ikerasak,194
2017,LX027,Qaarsut,215
2017,LX027,Qeqertaq,199
2017,LX027,Saattut,184
2017,LX027,Saqqaq,215
2017,LX027,Uummannaq,195
2017,LX028,Ikerasak,178
2017,LX028,Saattut,218
2017,LX028,Uummannaq,218
2017,LX029,Ikerasak,197
2017,LX029,Saattut,227
2017,LX029,Uummannaq,198
2017,LZ017,Qeqertaq,283
2017,LZ018,Niaqornat,237
2017,LZ018,Qaarsut,268
2017,LZ018,Uummannaq,230
2017,LZ019,Saattut,262
2017,LZ019,Uummannaq,254
2017,LZ020,Qaarsut,254
2017,LZ020,Uummannaq,250
2017,LZ021,Ikerasak,278
2017,LZ021,Qaarsut,259
2017,LZ021,Qasigiannguit,255
2017,LZ021,Saattut,259
2017,LZ021,Uummannaq,252
2017,LZ022,Ikerasak,290
2017,LZ022,Qaarsut,234
2017,LZ022,Saattut,255
2017,LZ022,Uummannaq,257
2017,LZ023,Qaarsut,230
2017,LZ023,Qasigiannguit,251
2017,LZ023,Saattut,254
2017,LZ023,Saqqaq,273
2017,LZ023,Uummannaq,192
2017,LZ024,Niaqornat,225
2017,LZ024,Qaarsut,236
2017,LZ024,Qeqertaq,275
2017,LZ024,Saattut,187
2017,LZ024,Saqqaq,254
2017,LZ024,Uummannaq,209
2017,LZ025,Niaqornat,230
2017,LZ025,Saattut,184
2017,LZ025,Uummannaq,183
2017,LZ026,Qaarsut,194
2017,LZ026,Qeqertaq,250
2017,LZ026,Saattut,177
2017,LZ026,Uummannaq,232
2017,LZ027,Qaarsut,237
2017,LZ027,Qeqertaq,282
2017,LZ027,Saattut,184
2017,LZ027,Uummannaq,209
2017,LZ028,Qasigiannguit,199
2017,LZ028,Saattut,197
2017,LZ028,Uummannaq,198
2017,LZ029,Qasigiannguit,211
2017,LZ029,Saattut,281
2017,MA021,Qaarsut,284
2017,MA022,Uummannaq,281
2017,MA023,Qaarsut,288
2017,MA023,Saattut,245
2017,MA023,Uummannaq,271
2017,MA024,Saattut,201
2017,MA024,Saqqaq,248
2017,MA024,Ukkusissat,195
2017,MA025,Ukkusissat,194
2017,MA026,Saattut,183
2017,MA026,Ukkusissat,198
