season,field_code,sellers_locality,first_catch_day
2017,MA026,Uummannaq,195
2017,MA027,Qeqertaq,195
2017,MA027,Saattut,185
2017,MA027,Ukkusissat,212
2017,MA028,Ukkusissat,224
2017,MB023,Ukkusissat,294
2017,MB024,Saattut,202
2017,MB024,Ukkusissat,183
2017,MB025,Saattut,245
2017,MB025,Ukkusissat,184
2017,MB026,Qasigiannguit,242
2017,MB026,Ukkusissat,194
2017,MB027,Qasigiannguit,254
2017,MB027,Ukkusissat,226
2017,MB028,Ukkusissat,225
2017,MD015,Uummannaq,283
2017,MD020,Illorsuit,7
2017,MD020,Saqqaq,294
2017,MD022,Ukkusissat,8
2017,MD023,Ukkusissat,251
2017,MD024,Ukkusissat,268
2017,MD025,Ukkusissat,252
2017,ME020,Saqqaq,289
2017,MG022,Uummannaq,279
2017,MG023,Uummannaq,255
2017,MM011,Kangersuatsiaq,178
2017,MM011,Upernavik Kujalleq,161
2017,MM012,Kangersuatsiaq,196
2017,MM012,Upernavik Kujalleq,170
2017,MN003,Kullorsuaq,232
2017,MT007,Kangersuatsiaq,209
2017,MT007,Naajaat,232
2017,MT007,Upernavik,199
2017,MT008,Kangersuatsiaq,227
2017,MT008,Upernavik,205
2017,MT010,Kangersuatsiaq,177
2017,MT010,Upernavik,186
2017,MT011,Kangersuatsiaq,217
2017,MV008,Upernavik,237
2017,MV010,Naajaat,190
2017,MV010,Upernavik,181
2017,MV011,Kangersuatsiaq,209
2017,MV011,Upernavik,199
2017,MV012,Upernavik,228
2017,MV013,Upernavik,211
2017,MX008,Innaarsuit,180
2017,MX009,Innaarsuit,176
2017,MX009,Naajaat,210
2017,MX009,Upernavik,176
2017,MX010,Innaarsuit,187
2017,MZ008,Innaarsuit,156
2017,MZ008,Kangersuatsiaq,170
2017,MZ008,Naajaat,170
2017,MZ008,Upernavik,206
2017,MZ009,Innaarsuit,163
2017,MZ009,Kangersuatsiaq,189
2017,MZ009,Naajaat,162
2017,MZ009,Upernavik,174
2017,MZ010,Innaarsuit,163
2017,MZ010,Naajaat,171
2017,MZ011,Innaarsuit,193
2017,NA007,Upernavik,265
2017,NA008,Innaarsuit,223
2017,NA008,Upernavik,160
2017,NA009,Innaarsuit,170
2017,NA009,Upernavik,279
2017,NB007,Upernavik,238
2017,NB008,Innaarsuit,233
2017,NB008,Upernavik,169
2017,NB009,Upernavik,208
2017,ND007,Innaarsuit,213
2017,ND007,Kangersuatsiaq,252
2017,ND007,Nutaarmiut,169
2017,ND007,Upernavik,185
2017,ND008,Innaarsuit,202
2017,ND008,Nutaarmiut,195
2017,ND008,Upernavik,171
2017,ND009,Nutaarmiut,184
2017,ND009,Upernavik,184
2017,ND010,Innaarsuit,232
2017,NG007,Kullorsuaq,181
2017,NG007,Upernavik,184
2017,NH004,Kangersuatsiaq,238
2017,NH004,Upernavik,238
2017,NH005,Upernavik,261
2017,NM003,Kangersuatsiaq,237
2017,NM003,Kullorsuaq,156
2017,NM004,Kullorsuaq,181
2017,NM005,Kullorsuaq,190
2017,NM006,Kangersuatsiaq,171
2017,NM006,Kullorsuaq,193
2017,NM006,Upernavik,266
2017,NN003,Kangersuatsiaq,181
2017,NN003,Kullorsuaq,149
2017,NN003,Naajaat,167
2017,NN003,Upernavik,227
2017,NN004,Innaarsuit,232
2017,NN004,Kullorsuaq,149
2017,NN004,Naajaat,175
2017,NN004,Upernavik,200
2017,NN005,Kullorsuaq,155
2017,NN005,Upernavik,251
2017,NN006,Kullorsuaq,156
2017,NN006,Upernavik,216
2017,NN007,Kullorsuaq,162
2017,NP003,Kullorsuaq,253
2017,NP004,Kullorsuaq,256
2017,PR395,Qaanaaq,133
2017,PR396,Qaanaaq,174
2017,PR397,Qaanaaq,184
2017,PR398,Qaanaaq,262
2017,PR406,Qaanaaq,239
2017,PR406,Qeqertat,239
2017,PR406,Siorapaluk,261
2017,PS393,Qaanaaq,177
2017,PS394,Qaanaaq,135
2017,PS395,Qaanaaq,112
2017,PS395,Savissivik,197
2017,PS395,Siorapaluk,169
2017,PS396,Qaanaaq,135
2017,PS396,Siorapaluk,177
2017,PS397,Qaanaaq,177
2017,PS404,Qeqertat,234
2017,PS405,Qaanaaq,227
2017,PS405,Qeqertat,178
2017,PS406,Qaanaaq,223
2017,PS406,Siorapaluk,246
2017,PT404,Siorapaluk,234
2017,PT405,Innaarsuit,219
2017,PT405,Qaanaaq,174
2017,PT405,Qeqertat,139
2017,PT405,Siorapaluk,191
2017,PT406,Qaanaaq,174
2017,PT406,Qeqertat,162
2017,PT406,Siorapaluk,204
2017,PT407,Innaarsuit,226
2017,PT407,Qaanaaq,254
2017,PT407,Qeqertat,239
2017,PT408,Qaanaaq,245
2017,PT408,Qeqertat,251
2018,KH021,Sarfannguit,223
2018,KS018,Attu,225
2018,LD027,Qasigiannguit,188
2018,LD028,Qasigiannguit,194
2018,LE026,Ikamiut,197
2018,LE027,Qasigiannguit,183
2018,LE028,Qasigiannguit,211
2018,LF028,Qasigiannguit,212
2018,LG018,Qeqertarsuaq,201
2018,LG019,Qeqertarsuaq,229
2018,LG028,Ilulissat,172
2018,LG030,Ilulissat,110
2018,LG030,Qeqertarsuaq,232
2018,LG031,Ilulissat,111
2018,LN026,Qeqertaq,240
2018,LN027,Qaarsut,202
2018,LN027,Qeqertaq,175
2018,LN027,Saqqaq,211
2018,LN028,Qeqertaq,172
2018,LN028,Saqqaq,179
2018,LN028,Uummannaq,180
2018,LN029,Qeqertaq,235
2018,LN030,Saqqaq,210
2018,LN030,Uummannaq,210
2018,LP024,Saqqaq,202
2018,LP027,Qeqertaq,224
2018,LP028,Qeqertaq,172
2018,LP029,Uummannaq,230
2018,LP030,Uummannaq,202
2018,LT026,Ikerasak,189
2018,LT026,Uummannaq,243
2018,LT027,Ikerasak,160
2018,LT027,Ilulissat,203
2018,LT027,Nuuk,170
2018,LT027,Qeqertaq,225
2018,LT027,Saqqaq,196
2018,LT027,Uummannaq,176
2018,LT028,Ikerasak,149
2018,LT028,Ilulissat,212
2018,LT028,Qeqertaq,215
2018,LT028,Saqqaq,191
2018,LT028,Uummannaq,274
2018,LT029,Ikerasak,154
2018,LT029,Ilulissat,204
2018,LT030,Ikerasak,218
2018,LV023,Qaarsut,196
2018,LV024,Niaqornat,175
2018,LV024,Saqqaq,175
2018,LV024,Uummannaq,156
2018,LV025,Ikerasak,184
2018,LV025,Ilulissat,226
2018,LV025,Niaqornat,173
2018,LV025,Qaarsut,251
2018,LV025,Qeqertaq,223
2018,LV025,Ukkusissat,179
2018,LV025,Uummannaq,165
2018,LV026,Ikerasak,156
2018,LV026,Saqqaq,228
2018,LV026,Uummannaq,167
2018,LV027,Ikerasak,154
2018,LV027,Ilulissat,247
2018,LV027,Nuuk,173
2018,LV027,Qaarsut,168
2018,LV027,Ukkusissat,180
2018,LV027,Uummannaq,267
2018,LV028,Ikerasak,169
2018,LV028,Saattut,184
2018,LV028,Uummannaq,213
2018,LV029,Ikerasak,163
2018,LV029,Niaqornat,180
2018,LX021,Qaarsut,227
2018,LX022,Qaarsut,176
2018,LX023,Niaqornat,191
2018,LX023,Qaarsut,169
2018,LX023,Qeqertaq,221
2018,LX023,Saattut,237
2018,LX023,Uummannaq,156
2018,LX024,Ikerasak,194
2018,LX024,Ilulissat,177
2018,LX024,Niaqornat,154
2018,LX024,Qaarsut,167
2018,LX024,Qeqertaq,214
2018,LX024,Saattut,170
2018,LX024,Saqqaq,240
2018,LX024,Ukkusissat,176
2018,LX024,Uummannaq,151
2018,LX025,Ikerasak,214
2018,LX025,Niaqornat,183
2018,LX025,Qaarsut,219
2018,LX025,Qeqertaq,247
2018,LX025,Saattut,166
2018,LX025,Uummannaq,166
2018,LX026,Ikerasak,180
2018,LX026,Ilulissat,183
2018,LX026,Qaarsut,172
2018,LX026,Saattut,156
2018,LX026,Uummannaq,165
2018,LX027,Ikerasak,156
2018,LX027,Saattut,163
2018,LX027,Ukkusissat,218
2018,LX027,Uummannaq,180
2018,LX028,Ikerasak,168
2018,LX028,Ilulissat,180
2018,LX028,Saattut,275
2018,LX028,Saqqaq,186
2018,LX028,Uummannaq,218
2018,LX029,Ikerasak,163
2018,LX029,Saattut,186
2018,LX029,Saqqaq,201
2018,LX029,Uummannaq,204
2018,LZ018,Niaqornat,225
2018,LZ018,Saattut,245
2018,LZ018,Uummannaq,230
2018,LZ019,Uummannaq,238
2018,LZ020,Qaarsut,212
2018,LZ020,Qeqertaq,230
2018,LZ020,Saattut,240
2018,LZ020,Uummannaq,219
2018,LZ021,Ikerasak,233
2018,LZ021,Qaarsut,176
2018,LZ021,Qeqertaq,239
2018,LZ021,Saattut,214
2018,LZ021,Uummannaq,210
2018,LZ022,Ikerasak,228
2018,LZ022,Qaarsut,170
2018,LZ022,Qasigiannguit,198
2018,LZ022,Qeqertaq,251
2018,LZ022,Saattut,197
2018,LZ022,Saqqaq,209
2018,LZ022,Ukkusissat,223
2018,LZ022,Uummannaq,195
2018,LZ023,Qaarsut,167
2018,LZ023,Qasigiannguit,212
2018,LZ023,Qeqertaq,217
2018,LZ023,Saattut,202
2018,LZ023,Uummannaq,191
2018,LZ024,Ikerasak,240
2018,LZ024,Niaqornat,169
2018,LZ024,Qaarsut,186
2018,LZ024,Qasigiannguit,199
2018,LZ024,Qeqertaq,208
2018,LZ024,Saattut,156
2018,LZ024,Saqqaq,219
2018,LZ024,Ukkusissat,188
2018,LZ024,Uummannaq,163
2018,LZ025,Qaarsut,241
2018,LZ025,Qeqertaq,205
2018,LZ025,Saattut,148
2018,LZ025,Ukkusissat,233
2018,LZ025,Uummannaq,172
2018,LZ026,Qeqertarsuaq,258
2018,LZ026,Saattut,148
2018,LZ026,Saqqaq,231
2018,LZ026,Ukkusissat,237
2018,LZ026,Uummannaq,160
2018,LZ027,Qasigiannguit,183
2018,LZ027,Saattut,154
2018,LZ027,Uummannaq,172
2018,LZ028,Ikerasak,253
2018,LZ028,Saattut,166
2018,LZ029,Ilulissat,197
2018,LZ029,Niaqornat,218
2018,LZ029,Saattut,156
2018,LZ029,Uummannaq,181
2018,MA018,Upernavik,243
2018,MA020,Qaarsut,254
2018,MA021,Qaarsut,209
2018,MA023,Saattut,197
2018,MA023,Saqqaq,247
2018,MA023,Uummannaq,200
2018,MA024,Saattut,184
2018,MA024,Ukkusissat,128
2018,MA024,Uummannaq,173
2018,MA025,Saattut,186
2018,MA025,Ukkusissat,162
2018,MA026,Saattut,154
2018,MA026,Ukkusissat,170
2018,MA027,Saattut,161
2018,MA028,Ukkusissat,221
2018,MB015,Uummannaq,198
2018,MB023,Saattut,240
2018,MB023,Ukkusissat,175
2018,MB024,Saattut,245
2018,MB024,Ukkusissat,148
2018,MB024,Uummannaq,177
2018,MB025,Qaarsut,160
2018,MB025,Saattut,267
2018,MB025,Ukkusissat,133
2018,MB025,Uummannaq,174
2018,MB026,Ukkusissat,159
2018,MB027,Ukkusissat,222
2018,MB028,Ukkusissat,247
2018,MB028,Uummannaq,274
2018,MD019,Uummannaq,232
2018,MD023,Ukkusissat,197
2018,MD024,Saattut,270
2018,MD024,Ukkusissat,217
2018,MG021,Qasigiannguit,238
2018,MG021,Uummannaq,237
2018,MG022,Saattut,252
2018,MG022,Uummannaq,232
2018,MM008,Kullorsuaq,191
2018,MM011,Kangersuatsiaq,201
2018,MM011,Naajaat,173
2018,MM011,Upernavik,170
2018,MM011,Upernavik Kujalleq,166
2018,MM012,Upernavik Kujalleq,195
2018,MP009,Kullorsuaq,201
2018,MR008,Upernavik,201
2018,MT007,Upernavik,173
2018,MT008,Upernavik,173
2018,MT009,Upernavik,196
2018,MT010,Innaarsuit,200
2018,MT010,Naajaat,203
2018,MT010,Nuuk,239
2018,MT010,Upernavik,163
2018,MV009,Upernavik,194
2018,MV010,Upernavik,154
2018,MV010,Upernavik Kujalleq,174
2018,MV011,Upernavik,184
2018,MV012,Upernavik,170
2018,MX008,Innaarsuit,136
2018,MX008,Upernavik,224
2018,MX009,Innaarsuit,140
2018,MX009,Kangersuatsiaq,192
2018,MX009,Naajaat,159
2018,MX009,Nuuk,177
2018,MX009,Upernavik,173
2018,MX010,Innaarsuit,183
2018,MX010,Upernavik,226
2018,MX011,Innaarsuit,229
2018,MZ007,Kullorsuaq,225
2018,MZ008,Innaarsuit,134
2018,MZ008,Kangersuatsiaq,175
2018,MZ008,Kullorsuaq,208
2018,MZ008,Naajaat,166
2018,MZ008,Sisimiut,194
2018,MZ008,Ukkusissat,159
2018,MZ009,Innaarsuit,135
2018,MZ009,Kangersuatsiaq,237
2018,MZ009,Kullorsuaq,219
2018,MZ009,Naajaat,138
2018,MZ009,Nuuk,184
2018,MZ009,Ukkusissat,137
2018,MZ009,Upernavik,168
2018,MZ010,Innaarsuit,140
2018,MZ010,Kangersuatsiaq,259
2018,MZ010,Naajaat,160
2018,MZ010,Sisimiut,224
2018,MZ010,Upernavik,207
2018,MZ011,Innaarsuit,193
2018,MZ011,Naajaat,207
2018,MZ011,Nuuk,192
2018,MZ012,Nuuk,212
2018,NA008,Innaarsuit,257
2018,NA008,Upernavik,134
2018,NA009,Innaarsuit,193
2018,NB007,Innaarsuit,236
2018,NB007,Nuuk,216
2018,NB007,Upernavik,175
2018,NB008,Innaarsuit,140
2018,NB008,Nuuk,236
2018,NB008,Upernavik,140
2018,NB009,Innaarsuit,252
2018,NB009,Nuuk,212
2018,NB009,Upernavik,170
2018,ND007,Kangersuatsiaq,189
2018,ND007,Nutaarmiut,133
2018,ND007,Upernavik,135
2018,ND008,Kangersuatsiaq,198
2018,ND008,Nutaarmiut,139
2018,ND008,Nuuk,140
2018,ND008,Upernavik,140
2018,ND009,Kangersuatsiaq,205
2018,ND009,Nutaarmiut,166
2018,ND009,Upernavik,166
2018,ND010,Kangersuatsiaq,197
2018,ND010,Nutaarmiut,173
2018,ND010,Nuuk,169
2018,ND010,Upernavik,180
2018,NE008,Upernavik,187
2018,NG004,Upernavik,221
2018,NG005,Upernavik,219
2018,NG007,Innaarsuit,138
2018,NG007,Kullorsuaq,299
2018,NG007,Naajaat,141
2018,NG007,Nutaarmiut,203
2018,NG007,Sisimiut,197
2018,NG007,Upernavik,132
2018,NH004,Kullorsuaq,217
2018,NH004,Naajaat,194
2018,NH004,Sisimiut,217
2018,NH004,Upernavik,217
2018,NH005,Kangersuatsiaq,245
2018,NH005,Kullorsuaq,211
2018,NH005,Naajaat,210
2018,NH005,Upernavik,210
2018,NH006,Kullorsuaq,287
2018,NH007,Upernavik,299
2018,NJ006,Upernavik,201
2018,NM002,Kullorsuaq,156
2018,NM003,Kangersuatsiaq,173
2018,NM003,Kullorsuaq,105
2018,NM003,Upernavik,201
2018,NM004,Kullorsuaq,187
2018,NM004,Upernavik,278
2018,NM006,Kullorsuaq,105
2018,NM006,Upernavik,257
2018,NM007,Kullorsuaq,121
2018,NM008,Kullorsuaq,170
2018,NN002,Kangersuatsiaq,201
2018,NN002,Kullorsuaq,107
2018,NN002,Upernavik,295
2018,NN003,Kangersuatsiaq,203
2018,NN003,Kullorsuaq,107
2018,NN003,Upernavik,166
2018,NN004,Kangersuatsiaq,273
2018,NN004,Kullorsuaq,111
2018,NN004,Naajaat,139
2018,NN004,Upernavik,140
2018,NN005,Kangersuatsiaq,286
2018,NN005,Kullorsuaq,105
2018,NN005,Naajaat,174
2018,NN005,Upernavik,169
2018,NN006,Kangersuatsiaq,169
2018,NN006,Kullorsuaq,105
2018,NN006,Nutaarmiut,243
2018,NN007,Kullorsuaq,110
2018,NP003,Kullorsuaq,111
2018,NP004,Kullorsuaq,194
2018,PR391,Qaanaaq,159
2018,PR394,Qaanaaq,246
2018,PR394,Savissivik,259
2018,PR395,Qaanaaq,272
2018,PR395,Siorapaluk,267
2018,PR396,Qaanaaq,128
2018,PR396,Savissivik,299
2018,PR396,Siorapaluk,268
2018,PR397,Qaanaaq,177
2018,PR405,Qaanaaq,212
2018,PR406,Qeqertat,191
2018,PS394,Qaanaaq,127
2018,PS394,Qeqertat,282
2018,PS394,Savissivik,191
2018,PS395,Qaanaaq,107
2018,PS395,Qeqertat,198
2018,PS396,Qaanaaq,103
2018,PS396,Savissivik,293
2018,PS396,Siorapaluk,265
2018,PS397,Qaanaaq,177
2018,PS404,Qaanaaq,173
2018,PS406,Qaanaaq,246
2018,PS406,Qeqertat,183
2018,PT405,Qaanaaq,217
2018,PT405,Qeqertat,191
2018,PT405,Siorapaluk,217
2018,PT406,Qaanaaq,223
2018,PT406,Qeqertat,196
2018,PT406,Siorapaluk,275
2019,LD028,Qasigiannguit,204
2019,LE026,Qasigiannguit,209
2019,LE027,Qasigiannguit,200
2019,LE028,Qasigiannguit,210
2019,LF028,Ilimanaq,214
2019,LG028,Ilulissat,202
2019,LG030,Ilulissat,173
2019,LG031,Ilulissat,116
2019,LG031,Uummannaq,237
2019,LG032,Ilulissat,164
2019,LG032,Upernavik,183
2019,LH019,Qeqertarsuaq,216
2019,LH030,Ilulissat,204
2019,LN024,Saqqaq,223
2019,LN025,Ilulissat,222
2019,LN025,Saqqaq,209
2019,LN026,Saqqaq,221
2019,LN027,Qeqertaq,196
2019,LN028,Qeqertaq,193
2019,LN028,Uummannaq,194
2019,LP025,Saqqaq,211
2019,LP027,Qeqertaq,188
2019,LP028,Qeqertaq,186
2019,LP028,Saqqaq,188
2019,LP028,Uummannaq,206
2019,LT026,Ikerasak,193
2019,LT026,Niaqornat,224
2019,LT026,Qeqertaq,242
2019,LT027,Ikerasak,181
2019,LT027,Qaarsut,195
2019,LT027,Qeqertaq,199
2019,LT027,Saqqaq,206
2019,LT027,Uummannaq,197
2019,LT028,Ikerasak,183
2019,LT028,Niaqornat,236
2019,LT028,Qeqertaq,193
2019,LT028,Saqqaq,193
2019,LT028,Uummannaq,193
2019,LT029,Ikerasak,207
2019,LT029,Uummannaq,192
2019,LT030,Ikerasak,232
2019,LV023,Qaarsut,194
2019,LV024,Qeqertaq,195
2019,LV024,Saqqaq,254
2019,LV024,Uummannaq,185
2019,LV025,Ikerasak,204
2019,LV025,Ilulissat,221
2019,LV025,Niaqornat,217
2019,LV025,Qaarsut,198
2019,LV025,Qeqertaq,210
2019,LV025,Saattut,226
2019,LV025,Uummannaq,183
2019,LV026,Ikerasak,178
2019,LV026,Saattut,254
2019,LV026,Uummannaq,193
2019,LV027,Ikerasak,172
2019,LV027,Qaarsut,259
2019,LV027,Uummannaq,172
2019,LV028,Ikerasak,185
2019,LV028,Saattut,190
2019,LV029,Ikerasak,223
2019,LX021,Qaarsut,236
2019,LX022,Qaarsut,202
2019,LX022,Saattut,267
2019,LX023,Ilulissat,202
2019,LX023,Niaqornat,219
2019,LX023,Qaarsut,190
2019,LX023,Qeqertaq,236
2019,LX023,Saattut,208
2019,LX023,Uummannaq,192
2019,LX024,Ilulissat,232
2019,LX024,Niaqornat,194
2019,LX024,Nuuk,195
2019,LX024,Qaarsut,191
2019,LX024,Qasigiannguit,179
2019,LX024,Qeqertaq,217
2019,LX024,Saattut,197
2019,LX024,Saqqaq,236
2019,LX024,Uummannaq,175
2019,LX025,Niaqornat,190
2019,LX025,Nuuk,199
2019,LX025,Qasigiannguit,204
2019,LX025,Saattut,210
2019,LX025,Uummannaq,178
2019,LX026,Qaarsut,200
2019,LX026,Qasigiannguit,219
2019,LX026,Saattut,174
2019,LX026,Saqqaq,246
2019,LX026,Uummannaq,182
2019,LX027,Ikerasak,179
2019,LX027,Qaarsut,249
2019,LX027,Saattut,181
2019,LX027,Uummannaq,189
2019,LX028,Ikerasak,196
2019,LX028,Qaarsut,228
2019,LX028,Saattut,196
2019,LX028,Saqqaq,200
2019,LX028,Uummannaq,227
2019,LX029,Ikerasak,197
2019,LX029,Saattut,244
2019,LZ018,Niaqornat,222
2019,LZ020,Qaarsut,232
2019,LZ020,Uummannaq,236
2019,LZ021,Qaarsut,218
2019,LZ021,Qeqertaq,229
2019,LZ021,Uummannaq,201
2019,LZ022,Qaarsut,214
2019,LZ022,Saqqaq,232
2019,LZ022,Uummannaq,228
2019,LZ023,Ikerasak,252
2019,LZ023,Qaarsut,206
2019,LZ023,Saattut,220
2019,LZ023,Uummannaq,207
2019,LZ024,Niaqornat,239
2019,LZ024,Saattut,190
2019,LZ024,Saqqaq,257
2019,LZ024,Uummannaq,180
2019,LZ025,Qaarsut,239
2019,LZ025,Qeqertarsuaq,231
2019,LZ025,Saattut,179
2019,LZ025,Ukkusissat,203
2019,LZ025,Uummannaq,180
2019,LZ026,Qaarsut,178
2019,LZ026,Qeqertaq,262
2019,LZ026,Qeqertarsuaq,174
2019,LZ026,Saattut,171
2019,LZ026,Ukkusissat,189
2019,LZ026,Uummannaq,172
2019,LZ027,Qeqertaq,277
2019,LZ027,Saattut,173
2019,LZ027,Saqqaq,239
2019,LZ027,Ukkusissat,188
2019,LZ027,Uummannaq,197
2019,LZ028,Qaarsut,186
2019,LZ028,Saattut,174
2019,LZ028,Uummannaq,271
2019,LZ029,Ilulissat,211
2019,LZ029,Qeqertarsuaq,203
2019,LZ029,Saattut,187
2019,LZ029,Uummannaq,178
2019,MA022,Saattut,219
2019,MA023,Saattut,220
2019,MA023,Uummannaq,248
2019,MA024,Qaarsut,208
2019,MA024,Saattut,217
2019,MA024,Ukkusissat,178
2019,MA024,Uummannaq,192
2019,MA025,Saattut,249
2019,MA025,Ukkusissat,178
2019,MA025,Uummannaq,222
2019,MA026,Qaarsut,175
2019,MA026,Saattut,173
2019,MA026,Saqqaq,194
2019,MA026,Ukkusissat,182
2019,MA027,Qaarsut,174
2019,MA027,Saattut,174
2019,MA027,Ukkusissat,284
2019,MA028,Ukkusissat,267
2019,MB023,Saattut,244
2019,MB023,Ukkusissat,222
2019,MB024,Qaarsut,213
2019,MB024,Ukkusissat,181
2019,MB025,Qaarsut,185
2019,MB025,Ukkusissat,176
2019,MB025,Uummannaq,195
2019,MB026,Qaarsut,264
2019,MB026,Ukkusissat,175
2019,MB026,Uummannaq,193
2019,MB027,Ukkusissat,265
2019,MB028,Qaarsut,251
2019,MB028,Ukkusissat,181
2019,MD019,Uummannaq,286
2019,MD022,Saattut,286
2019,MD023,Ukkusissat,200
2019,MD024,Ukkusissat,211
2019,MD025,Ukkusissat,217
2019,MD027,Ukkusissat,194
2019,MG021,Saattut,251
2019,MG021,Ukkusissat,248
2019,MG021,Uummannaq,225
2019,MG022,Saattut,260
2019,MG022,Uummannaq,235
2019,MM011,Kangersuatsiaq,193
2019,MM011,Upernavik,179
2019,MM011,Upernavik Kujalleq,176
2019,MT007,Upernavik,215
2019,MT008,Upernavik,194
2019,MT010,Nuuk,193
2019,MT010,Upernavik,191
2019,MV008,Upernavik,249
2019,MV010,Upernavik,190
2019,MV011,Upernavik,214
2019,MV012,Upernavik,190
2019,MX008,Innaarsuit,180
2019,MX009,Innaarsuit,178
2019,MX009,Kullorsuaq,183
2019,MX009,Naajaat,181
2019,MX010,Aasiaat,242
2019,MX010,Innaarsuit,187
2019,MZ008,Innaarsuit,174
2019,MZ008,Kangersuatsiaq,181
2019,MZ008,Naajaat,181
2019,MZ009,Innaarsuit,175
2019,MZ009,Kangersuatsiaq,189
2019,MZ009,Kullorsuaq,176
2019,MZ009,Naajaat,179
2019,MZ009,Nuuk,230
2019,MZ010,Innaarsuit,179
2019,MZ010,Naajaat,188
2019,MZ010,Nuuk,235
2019,MZ011,Upernavik,230
2019,NA008,Nuuk,168
2019,NA008,Upernavik,166
2019,NA008,Upernavik Kujalleq,167
2019,NA009,Aasiaat,234
2019,NA009,Innaarsuit,187
2019,NA009,Upernavik,216
2019,NB007,Upernavik,286
2019,NB008,Nuuk,196
2019,NB008,Upernavik,179
2019,NB009,Nuuk,232
2019,NB009,Upernavik,248
2019,ND007,Innaarsuit,181
2019,ND007,Kullorsuaq,207
2019,ND007,Nutaarmiut,172
2019,ND007,Upernavik,183
2019,ND008,Innaarsuit,204
2019,ND008,Naajaat,234
2019,ND008,Nutaarmiut,193
2019,ND008,Nuuk,188
2019,ND008,Upernavik,183
2019,ND010,Nuuk,187
2019,NG007,Upernavik,168
2019,NH003,Upernavik,246
2019,NH004,Upernavik,162
2019,NH005,Nuuk,224
2019,NH005,Upernavik,166
2019,NH006,Kullorsuaq,193
2019,NH006,Upernavik,196
2019,NH007,Kullorsuaq,208
2019,NH007,Upernavik,204
2019,NM002,Kullorsuaq,167
2019,NM002,Upernavik,209
2019,NM003,Innaarsuit,236
2019,NM003,Kullorsuaq,165
2019,NM003,Naajaat,200
2019,NM003,Upernavik,229
2019,NM004,Kullorsuaq,176
2019,NM004,Naajaat,209
2019,NM006,Kullorsuaq,167
2019,NM007,Kullorsuaq,165
2019,NN002,Kangersuatsiaq,232
2019,NN002,Kullorsuaq,165
2019,NN002,Naajaat,250
2019,NN002,Upernavik,253
2019,NN003,Kangersuatsiaq,200
2019,NN003,Kullorsuaq,165
2019,NN003,Naajaat,230
2019,NN003,Upernavik,274
2019,NN004,Innaarsuit,232
2019,NN004,Kullorsuaq,165
2019,NN004,Naajaat,290
2019,NN004,Nuuk,284
2019,NN004,Upernavik,273
2019,NN005,Kangersuatsiaq,190
2019,NN005,Kullorsuaq,167
2019,NN005,Upernavik Kujalleq,179
2019,NN006,Kullorsuaq,165
2019,NN007,Kullorsuaq,169
2019,NP003,Innaarsuit,244
2019,NP003,Kangersuatsiaq,245
2019,NP003,Kullorsuaq,197
2019,NP004,Kullorsuaq,193
2019,NP004,Upernavik Kujalleq,197
2019,PR392,Qaanaaq,257
2019,PR395,Qaanaaq,266
2019,PR396,Qaanaaq,173
2019,PR397,Qaanaaq,179
2019,PS392,Qaanaaq,257
2019,PS394,Qaanaaq,221
2019,PS395,Qaanaaq,141
2019,PS395,Qeqertat,175
2019,PS395,Savissivik,180
2019,PS395,Siorapaluk,160
2019,PS396,Qaanaaq,169
2019,PS397,Qaanaaq,295
2019,PS399,Qaanaaq,221
2019,PS399,Savissivik,223
2019,PS401,Savissivik,235
2019,PS405,Qeqertat,188
2019,PT398,Qaanaaq,222
2019,PT398,Siorapaluk,251
2019,PT405,Qaanaaq,257
2019,PT405,Qeqertat,208
2019,PT405,Siorapaluk,278
2019,PT406,Qaanaaq,287
2019,PT406,Qeqertat,183
2019,PT407,Qaanaaq,287
2020,HF035,Paamiut,214
2020,KT018,Qaanaaq,292
