season,field_code,sellers_locality,last_catch_day
2012,600B3,Sermiligaaq,261
2012,LB025,Ikamiut,245
2012,LB028,Qasigiannguit,246
2012,LD027,Qasigiannguit,246
2012,LD028,Qasigiannguit,260
2012,LD029,Qasigiannguit,215
2012,LE026,Qasigiannguit,175
2012,LE027,Qasigiannguit,229
2012,LF028,Ilimanaq,217
2012,LG018,Qeqertarsuaq,225
2012,LG019,Qeqertarsuaq,217
2012,LG027,Qasigiannguit,229
2012,LG028,Ilulissat,286
2012,LG029,Ilulissat,225
2012,LG030,Ilulissat,285
2012,LG030,Qasigiannguit,215
2012,LG031,Ilulissat,286
2012,LH028,Qeqertaq,323
2012,LH029,Ilulissat,122
2012,LN025,Saqqaq,219
2012,LN026,Ilulissat,224
2012,LN026,Saqqaq,223
2012,LN027,Qeqertaq,176
2012,LN028,Qeqertaq,222
2012,LN028,Saqqaq,211
2012,LP025,Saqqaq,223
2012,LP026,Saqqaq,211
2012,LP028,Qeqertaq,230
2012,LP028,Saqqaq,222
2012,LT027,Ikerasak,257
2012,LT027,Uummannaq,236
2012,LT028,Ikerasak,218
2012,LT029,Ikerasak,225
2012,LV024,Uummannaq,251
2012,LV025,Uummannaq,228
2012,LV026,Ikerasak,253
2012,LV026,Uummannaq,219
2012,LV027,Ikerasak,302
2012,LV027,Uummannaq,183
2012,LV028,Ikerasak,229
2012,LV028,Niaqornat,277
2012,LV029,Ikerasak,210
2012,LX022,Qaarsut,226
2012,LX023,Ilulissat,222
2012,LX023,Qaarsut,226
2012,LX023,Qasigiannguit,226
2012,LX023,Uummannaq,247
2012,LX024,Ikerasak,216
2012,LX024,Niaqornat,252
2012,LX024,Nuugaatsiaq,209
2012,LX024,Qaarsut,271
2012,LX024,Qasigiannguit,244
2012,LX024,Ukkusissat,224
2012,LX024,Uummannaq,273
2012,LX025,Saattut,247
2012,LX025,Uummannaq,252
2012,LX026,Niaqornat,183
2012,LX026,Qasigiannguit,232
2012,LX026,Saattut,275
2012,LX026,Uummannaq,210
2012,LX027,Ikerasak,299
2012,LX027,Niaqornat,198
2012,LX027,Saattut,275
2012,LX028,Ikerasak,180
2012,LX028,Ukkusissat,194
2012,LX029,Ikerasak,236
2012,LX029,Uummannaq,210
2012,LZ018,Niaqornat,227
2012,LZ022,Qaarsut,226
2012,LZ023,Qaarsut,226
2012,LZ024,Saattut,256
2012,LZ025,Niaqornat,250
2012,LZ025,Nuugaatsiaq,247
2012,LZ025,Qasigiannguit,231
2012,LZ025,Saattut,272
2012,LZ026,Nuugaatsiaq,237
2012,LZ026,Qaarsut,209
2012,LZ026,Qasigiannguit,223
2012,LZ026,Saattut,300
2012,LZ026,Saqqaq,232
2012,LZ026,Ukkusissat,211
2012,LZ027,Saattut,275
2012,LZ027,Ukkusissat,214
2012,LZ028,Qasigiannguit,191
2012,LZ028,Saattut,210
2012,LZ029,Qasigiannguit,204
2012,LZ029,Saattut,210
2012,MA023,Ukkusissat,259
2012,MA024,Saattut,251
2012,MA024,Ukkusissat,274
2012,MA025,Ukkusissat,289
2012,MA026,Ikerasak,237
2012,MA026,Nuugaatsiaq,184
2012,MA026,Saattut,272
2012,MA026,Ukkusissat,214
2012,MA027,Niaqornat,176
2012,MA027,Qasigiannguit,212
2012,MA027,Saattut,195
2012,MA027,Ukkusissat,289
2012,MA027,Uummannaq,170
2012,MA028,Saattut,202
2012,MA028,Ukkusissat,298
2012,MA029,Ukkusissat,271
2012,MB024,Ukkusissat,295
2012,MB025,Saattut,274
2012,MB025,Ukkusissat,303
2012,MB026,Ukkusissat,305
2012,MB027,Ukkusissat,307
2012,MB028,Ukkusissat,305
2012,MB029,Ukkusissat,260
2012,MD019,Illorsuit,297
2012,MF019,Nuugaatsiaq,295
2012,MF020,Nuugaatsiaq,259
2012,MF021,Nuugaatsiaq,285
2012,MG019,Nuugaatsiaq,218
2012,MG020,Nuugaatsiaq,204
2012,MG020,Saattut,279
2012,MG021,Nuugaatsiaq,313
2012,MG022,Nuugaatsiaq,299
2012,MM011,Upernavik,201
2012,MM011,Upernavik Kujalleq,335
2012,MM012,Upernavik,223
2012,MM012,Upernavik Kujalleq,306
2012,MM013,Upernavik Kujalleq,205
2012,MN013,Innaarsuit,335
2012,MN013,Kangersuatsiaq,336
2012,MN013,Upernavik Kujalleq,336
2012,MT007,Upernavik,224
2012,MT008,Upernavik,252
2012,MT010,Upernavik,219
2012,MV010,Upernavik,267
2012,MV011,Upernavik,254
2012,MV012,Upernavik,267
2012,MX008,Innaarsuit,302
2012,MX008,Naajaat,187
2012,MX009,Innaarsuit,306
2012,MX009,Kangersuatsiaq,299
2012,MX009,Naajaat,306
2012,MX009,Upernavik,285
2012,MX010,Innaarsuit,289
2012,MX011,Innaarsuit,264
2012,MX011,Naajaat,211
2012,MX011,Upernavik,266
2012,MX012,Innaarsuit,208
2012,MX012,Naajaat,208
2012,MZ008,Innaarsuit,306
2012,MZ008,Naajaat,183
2012,MZ008,Ukkusissat,75
2012,MZ008,Upernavik,229
2012,MZ009,Innaarsuit,308
2012,MZ009,Naajaat,201
2012,MZ009,Upernavik,225
2012,MZ010,Innaarsuit,299
2012,MZ010,Naajaat,225
2012,MZ010,Upernavik,251
2012,MZ011,Innaarsuit,289
2012,MZ011,Naajaat,226
2012,MZ011,Upernavik,288
2012,NA008,Innaarsuit,215
2012,NA008,Kullorsuaq,223
2012,NA008,Nutaarmiut,212
2012,NA008,Upernavik,299
2012,NA008,Upernavik Kujalleq,223
2012,NA009,Innaarsuit,202
2012,NA009,Upernavik,289
2012,NB006,Upernavik,209
2012,NB007,Kangersuatsiaq,254
2012,NB007,Nutaarmiut,257
2012,NB007,Upernavik,300
2012,NB008,Innaarsuit,250
2012,NB008,Kangersuatsiaq,238
2012,NB008,Nutaarmiut,219
2012,NB008,Upernavik,287
2012,NB009,Nutaarmiut,236
2012,NB009,Upernavik,238
2012,ND007,"Ikerasaarsuk, Upernavik",264
2012,ND007,Innaarsuit,202
2012,ND007,Kangersuatsiaq,267
2012,ND007,Nutaarmiut,306
2012,ND007,Upernavik,272
2012,ND008,"Ikerasaarsuk, Upernavik",215
2012,ND008,Innaarsuit,236
2012,ND008,Kangersuatsiaq,261
2012,ND008,Kullorsuaq,236
2012,ND008,Nutaarmiut,238
2012,ND008,Upernavik,306
2012,ND008,Upernavik Kujalleq,229
2012,ND009,Upernavik,217
2012,NG004,Upernavik,252
2012,NG005,Kullorsuaq,237
2012,NG005,Upernavik,212
2012,NG006,Kullorsuaq,236
2012,NG006,Upernavik,254
2012,NG007,Upernavik,254
2012,NH004,Kullorsuaq,259
2012,NH004,Upernavik,254
2012,NH005,Upernavik,208
2012,NH006,Upernavik,247
2012,NH007,Kullorsuaq,229
2012,NH007,Upernavik,254
2012,NH007,Upernavik Kujalleq,222
2012,NM003,Kullorsuaq,314
2012,NM003,Upernavik,287
2012,NM004,Kullorsuaq,259
2012,NM005,Kullorsuaq,299
2012,NM006,Kullorsuaq,306
2012,NM006,Upernavik Kujalleq,208
2012,NN003,Kullorsuaq,264
2012,NN004,Kullorsuaq,313
2012,NN004,Upernavik,289
2012,NN005,Kullorsuaq,309
2012,NN005,Upernavik,299
2012,NN006,Kullorsuaq,313
2012,NN006,Upernavik,309
2012,NN007,Kullorsuaq,309
2012,NN007,Upernavik,299
2012,NN007,Upernavik Kujalleq,201
2013,600B3,Sermiligaaq,257
2013,KE019,Itilleq,222
2013,LB023,Akunnaaq,253
2013,LB023,Ikamiut,251
2013,LD021,Uummannaq,241
2013,LD023,Akunnaaq,251
2013,LD024,Akunnaaq,234
2013,LD028,Qasigiannguit,258
2013,LF019,Qeqertarsuaq,277
2013,LG018,Qeqertarsuaq,251
2013,LG028,Ilulissat,251
2013,LG029,Ilulissat,143
2013,LG030,Ilulissat,287
2013,LG031,Ilulissat,279
2013,LH018,Qeqertarsuaq,252
2013,LH019,Qeqertarsuaq,245
2013,LN025,Saqqaq,214
2013,LN026,Saqqaq,239
2013,LN027,Qasigiannguit,225
2013,LN027,Qeqertaq,228
2013,LN027,Saattut,225
2013,LN028,Qeqertaq,252
2013,LN028,Saattut,221
2013,LP025,Saqqaq,242
2013,LP026,Saqqaq,242
2013,LP027,Qeqertaq,217
2013,LP028,Qasigiannguit,238
2013,LP028,Qeqertaq,269
2013,LP028,Saattut,245
2013,LT026,Ikerasak,280
2013,LT027,Ikerasak,280
2013,LT027,Ilulissat,232
2013,LT027,Uummannaq,256
2013,LT028,Ikerasak,276
2013,LT028,Uummannaq,251
2013,LT029,Ikerasak,276
2013,LV024,Ilulissat,252
2013,LV024,Qaarsut,242
2013,LV024,Uummannaq,255
2013,LV025,Ikerasak,220
2013,LV025,Qaarsut,239
2013,LV025,Uummannaq,264
2013,LV026,Ikerasak,256
2013,LV026,Illorsuit,224
2013,LV026,Qaarsut,264
2013,LV026,Uummannaq,250
2013,LV027,Ikerasak,280
2013,LV027,Illorsuit,235
2013,LV027,Ilulissat,256
2013,LV027,Saattut,252
2013,LV027,Uummannaq,237
2013,LV028,Ikerasak,251
2013,LV028,Saattut,264
2013,LV028,Uummannaq,272
2013,LV029,Nuugaatsiaq,232
2013,LX022,Qaarsut,267
2013,LX023,Qaarsut,269
2013,LX023,Uummannaq,280
2013,LX024,Ikerasak,257
2013,LX024,Illorsuit,234
2013,LX024,Ilulissat,249
2013,LX024,Niaqornat,257
2013,LX024,Qaarsut,280
2013,LX024,Saattut,278
2013,LX024,Uummannaq,280
2013,LX025,Illorsuit,228
2013,LX025,Niaqornat,217
2013,LX025,Qaarsut,238
2013,LX025,Saattut,253
2013,LX025,Uummannaq,280
2013,LX026,Illorsuit,230
2013,LX026,Nuugaatsiaq,218
2013,LX026,Saattut,256
2013,LX026,Uummannaq,280
2013,LX027,Ikerasak,242
2013,LX027,Niaqornat,231
2013,LX027,Saattut,279
2013,LX027,Ukkusissat,265
2013,LX027,Uummannaq,251
2013,LX028,Ikerasak,239
2013,LX028,Saattut,256
2013,LX028,Uummannaq,245
2013,LZ018,Niaqornat,249
2013,LZ022,Qaarsut,280
2013,LZ023,Qaarsut,264
2013,LZ024,Saattut,266
2013,LZ025,Saattut,280
2013,LZ025,Uummannaq,273
2013,LZ026,Niaqornat,266
2013,LZ026,Nuugaatsiaq,220
2013,LZ026,Saattut,280
2013,LZ026,Uummannaq,231
2013,LZ027,Illorsuit,249
2013,LZ027,Saattut,255
2013,LZ027,Uummannaq,218
2013,LZ028,Saattut,228
2013,MA024,Ukkusissat,279
2013,MA025,Niaqornat,264
2013,MA025,Saattut,264
2013,MA025,Ukkusissat,267
2013,MA025,Uummannaq,280
2013,MA026,Niaqornat,256
2013,MA026,Saattut,280
2013,MA027,Niaqornat,234
2013,MA027,Saattut,266
2013,MA028,Ukkusissat,218
2013,MA029,Saattut,203
2013,MB024,Nuugaatsiaq,256
2013,MB024,Ukkusissat,271
2013,MB025,Saattut,245
2013,MB025,Ukkusissat,271
2013,MB026,Nuugaatsiaq,182
2013,MB026,Ukkusissat,222
2013,MB027,Ukkusissat,256
2013,MB028,Ukkusissat,213
2013,MD019,Illorsuit,235
2013,MF019,Nuugaatsiaq,315
2013,MF020,Nuugaatsiaq,308
2013,MF020,Uummannaq,286
2013,MF021,Nuugaatsiaq,256
2013,MG019,Nuugaatsiaq,295
2013,MG021,Nuugaatsiaq,284
2013,MG022,Nuugaatsiaq,266
2013,MG023,Nuugaatsiaq,295
2013,MM011,Naajaat,217
2013,MM011,Upernavik Kujalleq,291
2013,MM012,Upernavik Kujalleq,266
2013,MN012,Upernavik Kujalleq,258
2013,MN013,Upernavik Kujalleq,294
2013,MT010,Upernavik,253
2013,MV010,Upernavik,265
2013,MV013,Innaarsuit,141
2013,MX008,Innaarsuit,270
2013,MX009,Innaarsuit,280
2013,MX009,Naajaat,281
2013,MX009,Nuuk,267
2013,MX009,Upernavik,280
2013,MX009,Upernavik Kujalleq,280
2013,MX010,Innaarsuit,271
2013,MX010,Nuuk,271
2013,MX010,Upernavik,272
2013,MZ008,Innaarsuit,284
2013,MZ008,Kangersuatsiaq,280
2013,MZ008,Nuuk,280
2013,MZ008,Upernavik,249
2013,MZ009,Innaarsuit,285
2013,MZ009,Naajaat,291
2013,MZ009,Nuuk,267
2013,MZ009,Upernavik,267
2013,MZ010,Innaarsuit,280
2013,MZ010,Naajaat,242
2013,MZ010,Nuuk,274
2013,MZ010,Upernavik,271
2013,MZ010,Upernavik Kujalleq,267
2013,MZ011,Innaarsuit,236
2013,NA008,Innaarsuit,284
2013,NA008,Nutaarmiut,230
2013,NA008,Upernavik,286
2013,NB007,Upernavik,271
2013,NB008,Innaarsuit,278
2013,NB008,Kullorsuaq,245
2013,NB008,Nutaarmiut,239
2013,NB008,Upernavik,286
2013,NB009,Upernavik,284
2013,ND007,"Ikerasaarsuk, Upernavik",284
2013,ND007,Innaarsuit,225
2013,ND007,Kangersuatsiaq,265
2013,ND007,Kullorsuaq,291
2013,ND007,Nutaarmiut,291
2013,ND007,Upernavik,270
2013,ND008,Kangersuatsiaq,264
2013,ND008,Kullorsuaq,267
2013,ND008,Nutaarmiut,273
2013,ND008,Upernavik,291
2013,ND009,Upernavik,281
2013,NG006,Upernavik,235
2013,NG007,Kullorsuaq,208
2013,NG007,Upernavik,239
2013,NH005,Upernavik,235
2013,NH006,Upernavik,230
2013,NH007,Upernavik,217
2013,NH008,Upernavik,214
2013,NM003,Kullorsuaq,287
2013,NM004,Kullorsuaq,193
2013,NM005,Kullorsuaq,230
2013,NM006,Kullorsuaq,216
2013,NM006,Upernavik,242
2013,NN003,Kullorsuaq,284
2013,NN004,Kullorsuaq,286
2013,NN004,Upernavik,287
2013,NN005,Kullorsuaq,287
2013,NN005,Upernavik,274
2013,NN006,Kullorsuaq,287
2013,NN006,Kulusuk,144
2013,NN006,Naajaat,144
2013,NN006,Upernavik,278
2013,NN007,Kullorsuaq,287
2013,NN007,Upernavik,278
2013,PP390,Qaanaaq,235
2013,PP391,Qaanaaq,225
2013,PR396,Qaanaaq,300
2013,PS394,Qaanaaq,215
2013,PS395,Qaanaaq,319
2013,PS395,Siorapaluk,333
2013,PS396,Qaanaaq,323
2013,PS396,Siorapaluk,322
2013,PS404,Qaanaaq,305
2013,PS404,Qeqertat,229
2013,PS404,Siorapaluk,258
2013,PS405,Qaanaaq,225
2013,PS405,Qeqertat,270
2013,PS405,Siorapaluk,295
2013,PT398,Qaanaaq,294
2013,PT404,Qaanaaq,200
2013,PT404,Qeqertat,200
2013,PT404,Siorapaluk,186
2013,PT405,Qaanaaq,308
2013,PT405,Qeqertat,302
2013,PT405,Siorapaluk,309
2013,PT406,Qaanaaq,224
2013,PT406,Qeqertat,329
2013,PT406,Siorapaluk,223
2014,KE019,Itilleq,216
2014,KH020,Sarfannguit,221
2014,KH021,Sarfannguit,242
2014,KH021,Sisimiut,227
2014,KS018,Attu,214
2014,KT018,Kangaatsiaq,209
2014,KT019,Iginniarfik,208
2014,KT019,"Ikerasaarsuk, Kangaatsiaq",204
2014,KT019,Kangaatsiaq,212
2014,KT020,Iginniarfik,211
2014,KT020,"Ikerasaarsuk, Kangaatsiaq",182
2014,KV019,"Ikerasaarsuk, Kangaatsiaq",212
2014,KV019,Kangaatsiaq,188
2014,KV020,"Ikerasaarsuk, Kangaatsiaq",206
2014,KX020,Kangaatsiaq,237
2014,LA026,Saattut,242
2014,LB022,Akunnaaq,231
2014,LB023,Akunnaaq,259
2014,LB024,Akunnaaq,259
2014,LB025,Ikamiut,285
2014,LB028,Qasigiannguit,255
2014,LD022,Aasiaat,226
2014,LD022,Akunnaaq,234
2014,LD023,Akunnaaq,261
2014,LD026,Qasigiannguit,214
2014,LD027,Qasigiannguit,255
2014,LD028,Qasigiannguit,265
2014,LE027,Ilulissat,250
2014,LE028,Qasigiannguit,234
2014,LF026,Ilimanaq,214
2014,LF028,Ilimanaq,262
2014,LG018,Qeqertarsuaq,227
2014,LG028,Ilulissat,240
2014,LG029,Ilulissat,242
2014,LG030,Ilimanaq,249
2014,LG030,Ilulissat,303
2014,LG030,Nuuk,242
2014,LG030,Qasigiannguit,228
2014,LG031,Ilulissat,268
2014,LH018,Qeqertarsuaq,227
2014,LH019,Qeqertarsuaq,271
2014,LL027,Ikerasak,220
2014,LN024,Qeqertaq,227
2014,LN024,Saqqaq,238
2014,LN025,Qeqertaq,238
2014,LN025,Saqqaq,243
2014,LN026,Ilulissat,195
2014,LN026,Saqqaq,234
2014,LN027,Ilulissat,213
2014,LN027,Qeqertaq,269
2014,LN027,Saattut,223
2014,LN027,Saqqaq,220
2014,LN028,Ilulissat,262
2014,LN028,Qeqertaq,269
2014,LN028,Saattut,195
2014,LN028,Saqqaq,199
2014,LN029,Qeqertaq,251
2014,LP024,Saqqaq,238
2014,LP025,Saqqaq,213
2014,LP026,Saqqaq,221
2014,LP028,Qeqertaq,271
2014,LT026,Ikerasak,269
2014,LT026,Qaarsut,198
2014,LT027,Ikerasak,277
2014,LT028,Ikerasak,275
2014,LT028,Qeqertaq,220
2014,LT028,Uummannaq,217
2014,LV024,Ikerasak,268
2014,LV024,Niaqornat,233
2014,LV024,Qaarsut,222
2014,LV024,Saattut,270
2014,LV024,Uummannaq,275
2014,LV025,Niaqornat,226
2014,LV025,Qaarsut,231
2014,LV025,Qeqertaq,269
2014,LV025,Uummannaq,266
2014,LV026,Ikerasak,275
2014,LV026,Niaqornat,213
2014,LV026,Qaarsut,240
2014,LV026,Saattut,266
2014,LV026,Upernavik,266
2014,LV026,Uummannaq,277
2014,LV027,Ikerasak,277
2014,LV027,Illorsuit,209
2014,LV027,Ilulissat,257
2014,LV027,Uummannaq,241
2014,LV028,Ikerasak,257
2014,LV028,Uummannaq,270
2014,LV029,Ikerasak,269
2014,LV029,Saattut,242
2014,LV029,Uummannaq,260
2014,LX021,Qaarsut,284
2014,LX021,Uummannaq,284
2014,LX022,Qaarsut,278
2014,LX023,Ikerasak,275
2014,LX023,Niaqornat,262
2014,LX023,Qaarsut,284
2014,LX023,Qeqertaq,282
2014,LX023,Saattut,280
2014,LX023,Upernavik Kujalleq,220
2014,LX023,Uummannaq,284
2014,LX024,Ikerasak,281
2014,LX024,Illorsuit,289
2014,LX024,Niaqornat,265
2014,LX024,Qaarsut,277
2014,LX024,Saattut,280
2014,LX024,Ukkusissat,277
2014,LX024,Upernavik,275
2014,LX024,Upernavik Kujalleq,223
2014,LX024,Uummannaq,306
2014,LX025,Ikerasak,280
2014,LX025,Niaqornat,269
2014,LX025,Qaarsut,201
2014,LX025,Saattut,268
2014,LX025,Uummannaq,277
2014,LX026,Ikerasak,276
2014,LX026,Qaarsut,208
2014,LX026,Saattut,277
2014,LX026,Upernavik,254
2014,LX026,Uummannaq,265
2014,LX027,Ikerasak,276
2014,LX027,Qaarsut,272
2014,LX027,Saattut,284
2014,LX027,Uummannaq,205
2014,LX028,Ikerasak,224
2014,LX028,Niaqornat,265
2014,LX028,Saattut,254
2014,LX029,Ikerasak,270
2014,LX029,Saattut,252
2014,LZ020,Qaarsut,272
2014,LZ020,Saattut,188
2014,LZ021,Ikerasak,279
2014,LZ021,Qaarsut,284
2014,LZ022,Qaarsut,282
2014,LZ022,Saattut,284
2014,LZ023,Niaqornat,276
2014,LZ023,Qaarsut,279
2014,LZ023,Saattut,273
2014,LZ023,Uummannaq,254
2014,LZ024,Nuugaatsiaq,277
2014,LZ024,Qaarsut,259
2014,LZ024,Saattut,257
2014,LZ024,Ukkusissat,277
2014,LZ024,Upernavik Kujalleq,223
2014,LZ024,Uummannaq,284
2014,LZ025,Niaqornat,215
2014,LZ025,Nuugaatsiaq,269
2014,LZ025,Saattut,284
2014,LZ026,Nuugaatsiaq,199
2014,LZ026,Qaarsut,241
2014,LZ026,Saattut,293
2014,LZ026,Upernavik Kujalleq,216
2014,LZ026,Uummannaq,249
2014,LZ027,Ikerasak,268
2014,LZ027,Nuugaatsiaq,249
2014,LZ027,Saattut,276
2014,LZ027,Upernavik Kujalleq,210
2014,LZ028,Ikerasak,202
2014,LZ028,Nuugaatsiaq,217
2014,LZ028,Saattut,270
2014,LZ028,Uummannaq,231
2014,LZ029,Saattut,254
2014,MA009,Naajaat,206
2014,MA022,Qaarsut,272
2014,MA022,Uummannaq,282
2014,MA023,Uummannaq,276
2014,MA024,Saattut,275
2014,MA024,Ukkusissat,284
2014,MA025,Ukkusissat,268
2014,MA026,Saattut,279
2014,MA027,Nuugaatsiaq,181
2014,MA027,Saattut,213
2014,MA028,Ukkusissat,265
2014,MB008,Upernavik,227
2014,MB019,Illorsuit,289
2014,MB022,Ukkusissat,284
2014,MB023,Ukkusissat,258
2014,MB024,Ukkusissat,283
2014,MB025,Ukkusissat,282
2014,MB026,Nuugaatsiaq,276
2014,MB026,Ukkusissat,348
2014,MB027,Ukkusissat,265
2014,MB028,Ukkusissat,283
2014,MD019,Illorsuit,308
2014,MD019,Ukkusissat,289
2014,MD019,Uummannaq,307
2014,MD020,Illorsuit,295
2014,MD020,Ukkusissat,280
2014,MD023,Ukkusissat,266
2014,MD024,Ukkusissat,259
2014,MD025,Ukkusissat,284
2014,ME019,Illorsuit,307
2014,ME020,Illorsuit,262
2014,ME021,Illorsuit,250
2014,MF019,Illorsuit,257
2014,MF019,Nuugaatsiaq,308
2014,MF020,Illorsuit,255
2014,MF020,Nuugaatsiaq,262
2014,MF021,Illorsuit,267
2014,MF021,Nuugaatsiaq,304
2014,MG018,Nuugaatsiaq,298
2014,MG019,Nuugaatsiaq,307
2014,MG020,Nuugaatsiaq,308
2014,MG020,Ukkusissat,298
2014,MG021,Illorsuit,294
2014,MG021,Nuugaatsiaq,308
2014,MG021,Saattut,298
2014,MG021,Ukkusissat,272
2014,MG021,Uummannaq,294
2014,MG022,Illorsuit,308
2014,MG022,Nuugaatsiaq,305
2014,MG022,Qeqertaq,246
2014,MG022,Saattut,291
2014,MG022,Ukkusissat,290
2014,MG022,Uummannaq,308
2014,MH006,Upernavik,223
2014,MM004,Kullorsuaq,241
2014,MM007,Upernavik Kujalleq,199
2014,MM010,Upernavik Kujalleq,255
2014,MM011,Naajaat,206
2014,MM011,Upernavik Kujalleq,259
2014,MM012,Kangersuatsiaq,227
2014,MM012,Naajaat,209
2014,MM012,Upernavik Kujalleq,259
2014,MN003,Kullorsuaq,237
2014,MN012,Upernavik Kujalleq,237
2014,MN013,Upernavik Kujalleq,223
2014,MS007,Upernavik,216
2014,MS008,Upernavik,228
2014,MT007,Upernavik,234
2014,MT008,Upernavik,265
2014,MT009,Upernavik,234
2014,MT010,Upernavik,231
2014,MT015,Kangersuatsiaq,37
2014,MV007,Upernavik,213
2014,MV009,Naajaat,185
2014,MV009,Upernavik,269
2014,MV010,Upernavik,272
2014,MV011,Upernavik,223
2014,MV012,Upernavik,262
2014,MV013,Upernavik,272
2014,MX008,Innaarsuit,262
2014,MX008,Kangersuatsiaq,262
2014,MX009,Innaarsuit,290
2014,MX009,Kangersuatsiaq,220
2014,MX009,Naajaat,269
2014,MX009,Upernavik,255
2014,MX010,Innaarsuit,185
2014,MX011,Naajaat,251
2014,MX011,Upernavik Kujalleq,276
2014,MZ006,Kangersuatsiaq,236
2014,MZ007,Innaarsuit,234
2014,MZ008,Innaarsuit,294
2014,MZ008,Kangersuatsiaq,293
2014,MZ008,Naajaat,185
2014,MZ008,Upernavik,265
2014,MZ008,Upernavik Kujalleq,283
2014,MZ009,Innaarsuit,293
2014,MZ009,Kangersuatsiaq,206
2014,MZ009,Naajaat,294
2014,MZ009,Upernavik,283
2014,MZ009,Upernavik Kujalleq,220
2014,MZ010,Innaarsuit,280
2014,MZ010,Kangersuatsiaq,283
2014,MZ010,Naajaat,290
2014,MZ010,Upernavik,276
2014,MZ010,Upernavik Kujalleq,230
2014,MZ011,Innaarsuit,276
2014,MZ011,Naajaat,255
2014,MZ011,Upernavik,276
2014,MZ011,Upernavik Kujalleq,271
2014,MZ012,Innaarsuit,234
2014,NA004,Upernavik Kujalleq,235
2014,NA005,Upernavik,164
2014,NA008,Innaarsuit,206
2014,NA008,Upernavik,285
2014,NA008,Upernavik Kujalleq,250
2014,NA009,Innaarsuit,241
2014,NA009,Upernavik,241
2014,NB007,Upernavik,243
2014,NB008,Kullorsuaq,203
2014,NB008,Upernavik,287
2014,NB009,Upernavik,238
2014,ND007,"Ikerasaarsuk, Upernavik",301
2014,ND007,Kangersuatsiaq,300
2014,ND007,Nutaarmiut,301
2014,ND007,Upernavik,301
2014,ND007,Upernavik Kujalleq,298
2014,ND008,Innaarsuit,276
2014,ND008,Kangersuatsiaq,241
2014,ND008,Kullorsuaq,215
2014,ND008,Nutaarmiut,290
2014,ND008,Upernavik,290
2014,ND008,Upernavik Kujalleq,277
2014,ND009,Kullorsuaq,227
2014,ND009,Upernavik,229
2014,ND010,Upernavik,276
2014,ND010,Upernavik Kujalleq,276
2014,NG005,Upernavik,271
2014,NG006,Upernavik,276
2014,NG007,Upernavik,272
2014,NH004,Upernavik,276
2014,NH005,Upernavik,272
2014,NH006,Upernavik,276
2014,NH007,Upernavik,270
2014,NM003,Kullorsuaq,311
2014,NM003,Upernavik,242
2014,NM004,Kullorsuaq,280
2014,NM005,Kullorsuaq,276
2014,NM006,Kullorsuaq,271
2014,NM007,Kullorsuaq,277
2014,NM008,Upernavik,212
2014,NN003,Kullorsuaq,280
2014,NN004,Kullorsuaq,311
2014,NN004,Upernavik,222
2014,NN005,Kullorsuaq,311
2014,NN005,Upernavik,206
2014,NN006,Kullorsuaq,311
2014,NN006,Upernavik,230
2014,NN007,Kullorsuaq,241
2014,NZ009,Upernavik Kujalleq,206
2014,PR393,Qaanaaq,276
2014,PR395,Qaanaaq,283
2014,PR396,Qaanaaq,293
2014,PR397,Qaanaaq,293
2014,PR398,Qaanaaq,216
2014,PR406,Qaanaaq,180
2014,PS394,Qaanaaq,237
2014,PS395,Qaanaaq,293
2014,PS395,Qeqertat,209
2014,PS395,Siorapaluk,293
2014,PS396,Qaanaaq,293
2014,PS396,Siorapaluk,230
2014,PS397,Qaanaaq,206
2014,PS405,Qaanaaq,290
2014,PS405,Qeqertat,290
2014,PT398,Qaanaaq,292
2014,PT401,Qaanaaq,199
