seasonal_year,landing_date,amount_in_kg,seasonal_day,cumulative
2014,2015-05-25,1182.0,297,2472684.78
2014,2015-05-26,3743.5,298,2476428.28
2014,2015-05-27,3304.0,299,2479732.28
2014,2015-05-28,5968.5,300,2485700.78
2014,2015-05-29,3782.5,301,2489483.28
2014,2015-05-31,1571.5,303,2491054.78
2014,2015-06-01,4857.0,304,2495911.78
2014,2015-06-02,3599.0,305,2499510.78
2014,2015-06-03,3655.5,306,2503166.28
2014,2015-06-04,5493.0,307,2508659.28
2014,2015-06-05,6430.0,308,2515089.28
2014,2015-06-08,3372.5,311,2518461.78
2014,2015-07-15,300.0,348,2518761.78
2015,2015-11-13,212.0,104,212.0
2015,2015-11-17,220.0,108,432.0
2015,2015-11-19,62.0,110,494.0
2015,2015-11-22,100.0,113,594.0
2015,2015-12-01,293.0,122,887.0
2015,2015-12-02,49.0,123,936.0
2015,2015-12-03,135.0,124,1071.0
2015,2015-12-07,980.0,128,2051.0
2015,2015-12-09,263.0,130,2314.0
2015,2015-12-10,107.0,131,2421.0
2015,2015-12-11,203.0,132,2624.0
2015,2015-12-13,245.5,134,2869.5
2015,2015-12-14,6327.5,135,9197.0
2015,2015-12-15,392.0,136,9589.0
2015,2015-12-16,1459.0,137,11048.0
2015,2015-12-17,9204.5,138,20252.5
2015,2015-12-18,10609.0,139,30861.5
2015,2015-12-19,2595.0,140,33456.5
2015,2015-12-20,6994.0,141,40450.5
2015,2015-12-21,18825.0,142,59275.5
2015,2015-12-22,1098.5,143,60374.0
2015,2015-12-23,1694.5,144,62068.5
2015,2015-12-27,2945.0,148,65013.5
2015,2015-12-28,7507.5,149,72521.0
2015,2015-12-29,3501.0,150,76022.0
2015,2015-12-30,1959.0,151,77981.0
2015,2016-01-03,330.0,155,78311.0
2015,2016-01-04,28171.5,156,106482.5
2015,2016-01-05,13720.5,157,120203.0
2015,2016-01-06,6093.5,158,126296.5
2015,2016-01-07,22509.5,159,148806.0
2015,2016-01-08,15388.0,160,164194.0
2015,2016-01-10,14646.0,162,178840.0
2015,2016-01-11,50630.5,163,229470.5
2015,2016-01-12,15266.5,164,244737.0
2015,2016-01-13,15409.5,165,260146.5
2015,2016-01-14,28069.5,166,288216.0
2015,2016-01-15,18823.0,167,307039.0
2015,2016-01-16,1744.0,168,308783.0
2015,2016-01-17,17408.5,169,326191.5
2015,2016-01-18,41655.5,170,367847.0
2015,2016-01-19,21431.0,171,389278.0
2015,2016-01-20,23008.5,172,412286.5
2015,2016-01-21,25085.0,173,437371.5
2015,2016-01-22,13596.5,174,450968.0
2015,2016-01-23,1153.0,175,452121.0
2015,2016-01-24,11064.5,176,463185.5
2015,2016-01-25,40119.0,177,503304.5
2015,2016-01-26,9886.0,178,513190.5
2015,2016-01-27,23442.5,179,536633.0
2015,2016-01-28,27236.0,180,563869.0
2015,2016-01-29,22874.5,181,586743.5
2015,2016-01-30,2145.0,182,588888.5
2015,2016-01-31,21773.5,183,610662.0
2015,2016-02-01,39553.0,184,650215.0
2015,2016-02-02,21043.5,185,671258.5
2015,2016-02-03,23758.0,186,695016.5
2015,2016-02-04,31926.8,187,726943.3
2015,2016-02-05,23589.5,188,750532.8
2015,2016-02-06,932.0,189,751464.8
2015,2016-02-07,12313.5,190,763778.3
2015,2016-02-08,40022.5,191,803800.8
2015,2016-02-09,19078.5,192,822879.3
2015,2016-02-10,19760.5,193,842639.8
2015,2016-02-11,41679.5,194,884319.3
2015,2016-02-12,17885.5,195,902204.8
2015,2016-02-13,1106.0,196,903310.8
2015,2016-02-14,14002.0,197,917312.8
2015,2016-02-15,42186.0,198,959498.8
2015,2016-02-16,19687.5,199,979186.3
2015,2016-02-17,24592.0,200,1003778.3
2015,2016-02-18,27986.0,201,1031764.3
2015,2016-02-19,24634.0,202,1056398.3
2015,2016-02-20,3145.0,203,1059543.3
2015,2016-02-21,14000.5,204,1073543.8
2015,2016-02-22,34639.5,205,1108183.3
2015,2016-02-23,20999.5,206,1129182.8
2015,2016-02-24,28032.5,207,1157215.3
2015,2016-02-25,21156.0,208,1178371.3
2015,2016-02-26,29970.5,209,1208341.8
2015,2016-02-27,1089.0,210,1209430.8
2015,2016-02-28,16858.0,211,1226288.8
2015,2016-02-29,31239.0,212,1257527.8
2015,2016-03-01,23818.0,213,1281345.8
2015,2016-03-02,23531.0,214,1304876.8
2015,2016-03-03,24231.0,215,1329107.8
2015,2016-03-04,28078.0,216,1357185.8
2015,2016-03-06,9518.0,218,1366703.8
2015,2016-03-07,24113.5,219,1390817.3
2015,2016-03-08,19446.5,220,1410263.8
2015,2016-03-09,15904.0,221,1426167.8
2015,2016-03-10,34382.0,222,1460549.8
2015,2016-03-11,27274.0,223,1487823.8
2015,2016-03-13,11805.0,225,1499628.8
2015,2016-03-14,27921.0,226,1527549.8
2015,2016-03-15,18840.5,227,1546390.3
2015,2016-03-16,17315.5,228,1563705.8
2015,2016-03-17,21654.5,229,1585360.3
2015,2016-03-18,22390.0,230,1607750.3
2015,2016-03-19,7905.0,231,1615655.3
2015,2016-03-20,13565.0,232,1629220.3
2015,2016-03-21,37215.0,233,1666435.3
2015,2016-03-22,21011.0,234,1687446.3
2015,2016-03-23,15565.0,235,1703011.3
2015,2016-03-25,4619.0,237,1707630.3
2015,2016-03-26,17954.5,238,1725584.8
2015,2016-03-28,1375.0,240,1726959.8
2015,2016-03-29,28393.0,241,1755352.8
2015,2016-03-30,22416.0,242,1777768.8
2015,2016-03-31,18400.5,243,1796169.3
2015,2016-04-01,22377.5,244,1818546.8
2015,2016-04-02,386.0,245,1818932.8
2015,2016-04-03,4851.5,246,1823784.3
2015,2016-04-04,27815.5,247,1851599.8
2015,2016-04-05,12446.5,248,1864046.3
2015,2016-04-06,17072.0,249,1881118.3
2015,2016-04-07,21933.5,250,1903051.8
2015,2016-04-08,26432.5,251,1929484.3
2015,2016-04-10,14347.5,253,1943831.8
2015,2016-04-11,17174.5,254,1961006.3
2015,2016-04-12,9313.5,255,1970319.8
2015,2016-04-13,5543.0,256,1975862.8
2015,2016-04-14,5677.0,257,1981539.8
2015,2016-04-15,11866.0,258,1993405.8
2015,2016-04-16,1695.0,259,1995100.8
2015,2016-04-17,2060.0,260,1997160.8
2015,2016-04-18,13009.0,261,2010169.8
2015,2016-04-19,12161.5,262,2022331.3
2015,2016-04-20,15091.0,263,2037422.3
2015,2016-04-21,22598.5,264,2060020.8
2015,2016-04-22,336.0,265,2060356.8
2015,2016-04-23,1015.0,266,2061371.8
2015,2016-04-24,4004.0,267,2065375.8
2015,2016-04-25,14232.5,268,2079608.3
2015,2016-04-26,9217.0,269,2088825.3
2015,2016-04-27,9078.0,270,2097903.3
2015,2016-04-28,8580.0,271,2106483.3
2015,2016-04-29,11074.5,272,2117557.8
2015,2016-04-30,613.0,273,2118170.8
2015,2016-05-02,12111.5,275,2130282.3
2015,2016-05-03,919.0,276,2131201.3
2015,2016-05-04,1640.5,277,2132841.8
2015,2016-05-05,401.0,278,2133242.8
2015,2016-05-06,14521.5,279,2147764.3
2015,2016-05-08,2125.0,281,2149889.3
2015,2016-05-09,13246.0,282,2163135.3
2015,2016-05-10,1815.0,283,2164950.3
2015,2016-05-11,7435.0,284,2172385.3
2015,2016-05-12,1341.0,285,2173726.3
2015,2016-05-13,6361.5,286,2180087.8
2015,2016-05-14,333.0,287,2180420.8
2015,2016-05-15,130.0,288,2180550.8
2015,2016-05-23,2053.0,296,2182603.8
2015,2016-05-24,1267.0,297,2183870.8
2015,2016-05-25,272.0,298,2184142.8
2015,2016-05-26,84.0,299,2184226.8
2015,2016-05-27,436.0,300,2184662.8
2015,2016-05-30,597.0,303,2185259.8
2015,2016-06-02,335.0,306,2185594.8
2015,2016-06-03,899.0,307,2186493.8
2015,2016-06-06,699.0,310,2187192.8
2015,2016-06-07,209.0,311,2187401.8
2015,2016-06-08,549.0,312,2187950.8
2015,2016-06-09,1014.0,313,2188964.8
2015,2016-06-10,435.0,314,2189399.8
2015,2016-06-12,226.0,316,2189625.8
2015,2016-06-13,406.0,317,2190031.8
2015,2016-06-14,279.0,318,2190310.8
2015,2016-06-15,208.0,319,2190518.8
2015,2016-06-16,336.0,320,2190854.8
2015,2016-06-17,425.0,321,2191279.8
2015,2016-06-19,697.0,323,2191976.8
2015,2016-06-23,86.0,327,2192062.8
2015,2016-07-16,600.0,350,2192662.8
2016,2016-08-05,304.0,4,304.0
2016,2016-08-09,507.0,8,811.0
2016,2016-08-10,558.0,9,1369.0
2016,2016-08-24,547.0,23,1916.0
2016,2016-09-30,217.0,60,2133.0
2016,2016-10-26,118.0,86,2251.0
2016,2016-10-28,591.0,88,2842.0
2016,2016-10-30,678.0,90,3520.0
2016,2016-10-31,171.0,91,3691.0
2016,2016-11-02,162.0,93,3853.0
2016,2016-11-03,270.0,94,4123.0
2016,2016-11-08,285.0,99,4408.0
2016,2016-11-09,457.0,100,4865.0
2016,2016-11-10,502.0,101,5367.0
2016,2016-11-11,904.0,102,6271.0
2016,2016-11-13,273.0,104,6544.0
2016,2016-11-29,50.0,120,6594.0
2016,2016-12-01,543.0,122,7137.0
2016,2016-12-05,2641.5,126,9778.5
2016,2016-12-06,760.0,127,10538.5
2016,2016-12-07,1112.0,128,11650.5
2016,2016-12-08,3894.0,129,15544.5
2016,2016-12-09,3793.0,130,19337.5
2016,2016-12-11,280.0,132,19617.5
2016,2016-12-12,11377.5,133,30995.0
2016,2016-12-13,2192.5,134,33187.5
2016,2016-12-14,2910.0,135,36097.5
2016,2016-12-15,7678.5,136,43776.0
2016,2016-12-16,9266.0,137,53042.0
2016,2016-12-17,1255.5,138,54297.5
2016,2016-12-18,1520.5,139,55818.0
2016,2016-12-19,16887.0,140,72705.0
2016,2016-12-20,4999.0,141,77704.0
2016,2016-12-21,13752.5,142,91456.5
2016,2016-12-22,33.0,143,91489.5
2016,2016-12-27,2672.0,148,94161.5
2016,2016-12-28,5554.0,149,99715.5
2016,2016-12-29,13435.5,150,113151.0
2016,2016-12-30,1753.5,151,114904.5
2016,2017-01-02,2454.0,154,117358.5
2016,2017-01-03,2195.5,155,119554.0
2016,2017-01-04,8608.5,156,128162.5
2016,2017-01-05,8221.5,157,136384.0
2016,2017-01-06,5359.5,158,141743.5
2016,2017-01-08,8183.5,160,149927.0
2016,2017-01-09,26134.0,161,176061.0
2016,2017-01-10,15169.5,162,191230.5
2016,2017-01-11,21614.5,163,212845.0
2016,2017-01-12,22622.0,164,235467.0
2016,2017-01-13,23329.0,165,258796.0
2016,2017-01-15,11591.0,167,270387.0
2016,2017-01-16,27104.0,168,297491.0
2016,2017-01-17,20037.5,169,317528.5
2016,2017-01-18,9053.0,170,326581.5
2016,2017-01-19,5278.5,171,331860.0
2016,2017-01-20,7521.5,172,339381.5
2016,2017-01-22,4824.0,174,344205.5
2016,2017-01-23,33067.0,175,377272.5
2016,2017-01-24,16160.0,176,393432.5
2016,2017-01-25,18208.5,177,411641.0
2016,2017-01-26,19806.5,178,431447.5
2016,2017-01-27,28248.0,179,459695.5
2016,2017-01-28,1820.5,180,461516.0
2016,2017-01-29,9427.5,181,470943.5
2016,2017-01-30,53507.5,182,524451.0
2016,2017-01-31,26477.0,183,550928.0
2016,2017-02-01,24222.0,184,575150.0
2016,2017-02-02,23403.0,185,598553.0
2016,2017-02-03,23102.0,186,621655.0
2016,2017-02-04,5500.0,187,627155.0
2016,2017-02-05,7958.0,188,635113.0
2016,2017-02-06,35914.0,189,671027.0
2016,2017-02-07,15643.5,190,686670.5
2016,2017-02-08,20388.5,191,707059.0
2016,2017-02-09,34575.0,192,741634.0
2016,2017-02-10,28865.0,193,770499.0
2016,2017-02-11,5766.0,194,776265.0
2016,2017-02-12,15369.5,195,791634.5
2016,2017-02-13,44577.0,196,836211.5
2016,2017-02-14,15880.0,197,852091.5
2016,2017-02-15,19530.0,198,871621.5
2016,2017-02-16,20329.5,199,891951.0
2016,2017-02-17,21809.0,200,913760.0
2016,2017-02-18,6668.5,201,920428.5
2016,2017-02-19,15285.5,202,935714.0
2016,2017-02-20,38277.0,203,973991.0
2016,2017-02-21,27444.0,204,1001435.0
2016,2017-02-22,27787.8,205,1029222.8
2016,2017-02-23,23643.7,206,1052866.5
2016,2017-02-24,36729.5,207,1089596.0
2016,2017-02-25,3695.0,208,1093291.0
2016,2017-02-26,12595.0,209,1105886.0
2016,2017-02-27,43741.15,210,1149627.15
2016,2017-02-28,16112.5,211,1165739.65
2016,2017-03-01,20952.5,212,1186692.15
2016,2017-03-02,32401.0,213,1219093.15
2016,2017-03-03,34811.5,214,1253904.65
2016,2017-03-04,5285.0,215,1259189.65
2016,2017-03-05,14811.5,216,1274001.15
2016,2017-03-06,39199.2,217,1313200.35
2016,2017-03-07,32329.0,218,1345529.35
2016,2017-03-08,27285.5,219,1372814.85
2016,2017-03-09,23748.0,220,1396562.85
2016,2017-03-10,24190.5,221,1420753.35
2016,2017-03-11,6569.5,222,1427322.85
2016,2017-03-12,9320.5,223,1436643.35
2016,2017-03-13,36417.5,224,1473060.85
2016,2017-03-14,21569.0,225,1494629.85
2016,2017-03-15,27980.0,226,1522609.85
2016,2017-03-16,25995.0,227,1548604.85
2016,2017-03-17,32436.5,228,1581041.35
2016,2017-03-18,3467.0,229,1584508.35
2016,2017-03-19,9798.0,230,1594306.35
2016,2017-03-20,39111.5,231,1633417.85
2016,2017-03-21,19718.0,232,1653135.85
2016,2017-03-22,30199.5,233,1683335.35
2016,2017-03-23,27280.0,234,1710615.35
2016,2017-03-24,31185.0,235,1741800.35
2016,2017-03-25,9289.0,236,1751089.35
2016,2017-03-26,10816.0,237,1761905.35
2016,2017-03-27,31917.5,238,1793822.85
2016,2017-03-28,24562.0,239,1818384.85
2016,2017-03-29,31750.0,240,1850134.85
2016,2017-03-30,32534.5,241,1882669.35
2016,2017-03-31,34158.34,242,1916827.69
2016,2017-04-01,1481.0,243,1918308.69
2016,2017-04-02,7991.5,244,1926300.19
2016,2017-04-03,32719.0,245,1959019.19
2016,2017-04-04,22396.5,246,1981415.69
2016,2017-04-05,26862.5,247,2008278.19
2016,2017-04-06,26310.99,248,2034589.18
2016,2017-04-07,31145.0,249,2065734.18
2016,2017-04-08,125.0,250,2065859.18
2016,2017-04-09,12975.0,251,2078834.18
2016,2017-04-10,51272.7,252,2130106.88
2016,2017-04-11,22000.0,253,2152106.88
2016,2017-04-12,21011.6,254,2173118.48
2016,2017-04-15,13343.5,257,2186461.98
2016,2017-04-17,4346.5,259,2190808.48
2016,2017-04-18,35012.9,260,2225821.38
2016,2017-04-19,20831.5,261,2246652.88
2016,2017-04-20,24428.0,262,2271080.88
2016,2017-04-21,25423.0,263,2296503.88
2016,2017-04-22,354.0,264,2296857.88
2016,2017-04-23,11599.5,265,2308457.38
2016,2017-04-24,42350.0,266,2350807.38
2016,2017-04-25,22539.5,267,2373346.88
2016,2017-04-26,23085.5,268,2396432.38
2016,2017-04-27,24289.0,269,2420721.38
2016,2017-04-28,18532.5,270,2439253.88
2016,2017-04-29,2767.5,271,2442021.38
2016,2017-04-30,13062.0,272,2455083.38
2016,2017-05-01,16061.5,273,2471144.88
2016,2017-05-02,26573.5,274,2497718.38
2016,2017-05-03,14729.5,275,2512447.88
2016,2017-05-04,18781.5,276,2531229.38
2016,2017-05-05,22457.5,277,2553686.88
2016,2017-05-07,12884.5,279,2566571.38
2016,2017-05-08,28616.0,280,2595187.38
2016,2017-05-09,12452.5,281,2607639.88
2016,2017-05-10,13941.0,282,2621580.88
2016,2017-05-11,20042.5,283,2641623.38
2016,2017-05-14,18379.0,286,2660002.38
2016,2017-05-15,17551.5,287,2677553.88
2016,2017-05-16,11788.5,288,2689342.38
2016,2017-05-17,12349.5,289,2701691.88
2016,2017-05-18,11094.5,290,2712786.38
2016,2017-05-19,9466.5,291,2722252.88
2016,2017-05-21,503.5,293,2722756.38
2016,2017-05-22,3358.0,294,2726114.38
2016,2017-05-23,1757.0,295,2727871.38
2016,2017-05-24,1072.5,296,2728943.88
2016,2017-05-26,1440.0,298,2730383.88
2016,2017-05-28,629.5,300,2731013.38
2016,2017-05-29,3972.0,301,2734985.38
2016,2017-05-30,740.5,302,2735725.88
2016,2017-05-31,581.5,303,2736307.38
2016,2017-06-01,653.2,304,2736960.58
2016,2017-06-02,584.0,305,2737544.58
2016,2017-06-06,1303.0,309,2738847.58
2016,2017-06-07,72.0,310,2738919.58
2016,2017-06-08,796.0,311,2739715.58
2016,2017-06-09,1066.0,312,2740781.58
2016,2017-06-12,2448.5,315,2743230.08
2016,2017-06-13,688.0,316,2743918.08
2016,2017-06-15,968.0,318,2744886.08
2016,2017-06-16,1699.0,319,2746585.08
2016,2017-06-18,136.0,321,2746721.08
2016,2017-06-19,1046.5,322,2747767.58
2016,2017-06-20,513.5,323,2748281.08
2016,2017-06-22,516.0,325,2748797.08
2016,2017-06-23,1238.0,326,2750035.08
2016,2017-06-26,936.0,329,2750971.08
2016,2017-06-27,1297.0,330,2752268.08
2016,2017-07-19,84.0,352,2752352.08
2017,2017-08-08,571.0,7,571.0
2017,2017-08-09,301.0,8,872.0
2017,2017-08-17,239.0,16,1111.0
2017,2017-08-19,106.0,18,1217.0
2017,2017-11-21,67.0,112,1284.0
2017,2017-11-24,528.2,115,1812.2
2017,2017-11-27,912.1999999999999,118,2724.4
2017,2017-11-28,44.0,119,2768.4
2017,2017-11-29,55.4,120,2823.8
2017,2017-12-01,694.1,122,3517.9
2017,2017-12-04,193.0,125,3710.9
2017,2017-12-05,438.2,126,4149.1
2017,2017-12-07,1885.0,128,6034.1
2017,2017-12-08,312.0,129,6346.1
2017,2017-12-11,626.5,132,6972.6
2017,2017-12-12,242.0,133,7214.6
2017,2017-12-13,749.5,134,7964.1
2017,2017-12-14,2153.5,135,10117.6
2017,2017-12-15,1100.5,136,11218.1
2017,2017-12-18,1983.5,139,13201.6
2017,2017-12-19,974.5,140,14176.1
2017,2017-12-20,657.3,141,14833.4
2017,2017-12-21,1577.0,142,16410.4
2017,2017-12-22,2343.0,143,18753.4
2017,2017-12-28,1099.7,149,19853.1
2017,2017-12-29,3877.7,150,23730.8
2017,2018-01-02,14.5,154,23745.3
2017,2018-01-03,1515.5,155,25260.8
2017,2018-01-04,2323.0,156,27583.8
2017,2018-01-05,3483.5,157,31067.3
2017,2018-01-08,4910.0,160,35977.3
2017,2018-01-09,3423.5,161,39400.8
2017,2018-01-10,6679.0,162,46079.8
2017,2018-01-11,6062.0,163,52141.8
2017,2018-01-12,6651.34,164,58793.14
2017,2018-01-13,885.5,165,59678.64
2017,2018-01-15,7833.5,167,67512.14
2017,2018-01-16,4124.5,168,71636.64
2017,2018-01-17,5208.5,169,76845.14
2017,2018-01-18,11197.5,170,88042.64
2017,2018-01-19,13006.6,171,101049.24
2017,2018-01-20,937.5,172,101986.74
2017,2018-01-21,1777.0,173,103763.74
2017,2018-01-22,29117.5,174,132881.24
2017,2018-01-23,8830.0,175,141711.24
2017,2018-01-24,13707.0,176,155418.24
2017,2018-01-25,17288.5,177,172706.74
2017,2018-01-26,20180.5,178,192887.24
2017,2018-01-27,2353.5,179,195240.74
2017,2018-01-28,6279.5,180,201520.24
2017,2018-01-29,37200.5,181,238720.74
2017,2018-01-30,15928.0,182,254648.74
2017,2018-01-31,26543.5,183,281192.24
2017,2018-02-01,20147.5,184,301339.74
2017,2018-02-02,35047.0,185,336386.74
2017,2018-02-03,4576.5,186,340963.24
2017,2018-02-04,10973.5,187,351936.74
2017,2018-02-05,32456.0,188,384392.74
2017,2018-02-06,13135.0,189,397527.74
2017,2018-02-07,11041.0,190,408568.74
2017,2018-02-08,7166.4,191,415735.14
2017,2018-02-09,15014.5,192,430749.64
2017,2018-02-10,3980.5,193,434730.14
2017,2018-02-11,18238.0,194,452968.14
2017,2018-02-12,43575.5,195,496543.64
2017,2018-02-13,31635.5,196,528179.14
2017,2018-02-14,32471.5,197,560650.64
2017,2018-02-15,34206.9,198,594857.54
2017,2018-02-16,40096.5,199,634954.04
2017,2018-02-17,6640.5,200,641594.54
2017,2018-02-18,29546.5,201,671141.04
2017,2018-02-19,53323.75,202,724464.79
2017,2018-02-20,17568.75,203,742033.54
2017,2018-02-21,29599.76,204,771633.3
2017,2018-02-22,32268.5,205,803901.8
2017,2018-02-23,39717.0,206,843618.8
2017,2018-02-24,4964.0,207,848582.8
2017,2018-02-25,26108.0,208,874690.8
2017,2018-02-26,43877.61,209,918568.41
2017,2018-02-27,27025.75,210,945594.16
2017,2018-02-28,32987.5,211,978581.66
2017,2018-03-01,34047.75,212,1012629.41
2017,2018-03-02,35927.9,213,1048557.31
2017,2018-03-03,907.5,214,1049464.81
2017,2018-03-04,23707.75,215,1073172.56
2017,2018-03-05,25560.25,216,1098732.81
2017,2018-03-06,22844.0,217,1121576.81
