seasonal_year,landing_date,amount_in_kg,seasonal_day,cumulative
2017,2018-03-07,28626.25,218,1150203.06
2017,2018-03-08,29108.0,219,1179311.06
2017,2018-03-09,31803.25,220,1211114.31
2017,2018-03-10,4685.0,221,1215799.31
2017,2018-03-11,18694.0,222,1234493.31
2017,2018-03-12,39731.5,223,1274224.81
2017,2018-03-13,26655.5,224,1300880.31
2017,2018-03-14,35270.0,225,1336150.31
2017,2018-03-15,38960.0,226,1375110.31
2017,2018-03-16,45516.5,227,1420626.81
2017,2018-03-17,7097.5,228,1427724.31
2017,2018-03-18,29252.5,229,1456976.81
2017,2018-03-19,56404.0,230,1513380.81
2017,2018-03-20,39816.0,231,1553196.81
2017,2018-03-21,38187.5,232,1591384.31
2017,2018-03-22,36530.0,233,1627914.31
2017,2018-03-23,43692.5,234,1671606.81
2017,2018-03-24,2191.0,235,1673797.81
2017,2018-03-25,21392.5,236,1695190.31
2017,2018-03-26,43745.0,237,1738935.31
2017,2018-03-27,41696.0,238,1780631.31
2017,2018-03-28,35736.2,239,1816367.51
2017,2018-03-30,474.5,241,1816842.01
2017,2018-03-31,30173.0,242,1847015.01
2017,2018-04-01,35.0,243,1847050.01
2017,2018-04-03,49198.0,245,1896248.01
2017,2018-04-04,29086.0,246,1925334.01
2017,2018-04-05,33299.0,247,1958633.01
2017,2018-04-06,39563.0,248,1998196.01
2017,2018-04-07,1470.0,249,1999666.01
2017,2018-04-08,31661.0,250,2031327.01
2017,2018-04-09,41962.0,251,2073289.01
2017,2018-04-10,25239.5,252,2098528.51
2017,2018-04-11,31420.0,253,2129948.51
2017,2018-04-12,34954.0,254,2164902.51
2017,2018-04-13,38995.0,255,2203897.51
2017,2018-04-14,7969.0,256,2211866.51
2017,2018-04-15,21816.5,257,2233683.01
2017,2018-04-16,48526.5,258,2282209.51
2017,2018-04-17,28362.5,259,2310572.01
2017,2018-04-18,38112.5,260,2348684.51
2017,2018-04-19,42199.0,261,2390883.51
2017,2018-04-20,43142.0,262,2434025.51
2017,2018-04-21,2576.5,263,2436602.01
2017,2018-04-22,22184.75,264,2458786.76
2017,2018-04-23,39954.0,265,2498740.76
2017,2018-04-24,28161.25,266,2526902.01
2017,2018-04-25,17524.0,267,2544426.01
2017,2018-04-26,39649.0,268,2584075.01
2017,2018-04-27,270.0,269,2584345.01
2017,2018-04-28,6707.5,270,2591052.51
2017,2018-04-29,13051.5,271,2604104.01
2017,2018-04-30,32704.5,272,2636808.51
2017,2018-05-01,6830.0,273,2643638.51
2017,2018-05-02,25531.0,274,2669169.51
2017,2018-05-03,16464.75,275,2685634.26
2017,2018-05-04,27996.5,276,2713630.76
2017,2018-05-05,1449.5,277,2715080.26
2017,2018-05-06,14645.0,278,2729725.26
2017,2018-05-07,30259.0,279,2759984.26
2017,2018-05-08,14717.0,280,2774701.26
2017,2018-05-09,20799.5,281,2795500.76
2017,2018-05-10,4112.0,282,2799612.76
2017,2018-05-11,48978.0,283,2848590.76
2017,2018-05-12,3248.0,284,2851838.76
2017,2018-05-13,19293.0,285,2871131.76
2017,2018-05-14,16599.0,286,2887730.76
2017,2018-05-15,11071.0,287,2898801.76
2017,2018-05-16,13326.5,288,2912128.26
2017,2018-05-17,17842.5,289,2929970.76
2017,2018-05-18,18710.0,290,2948680.76
2017,2018-05-19,2454.0,291,2951134.76
2017,2018-05-21,3637.0,293,2954771.76
2017,2018-05-22,10668.5,294,2965440.26
2017,2018-05-23,2492.5,295,2967932.76
2017,2018-05-24,2592.5,296,2970525.26
2017,2018-05-25,1359.0,297,2971884.26
2017,2018-05-28,1117.5,300,2973001.76
2017,2018-05-29,177.0,301,2973178.76
2017,2018-05-30,541.0,302,2973719.76
2017,2018-05-31,764.0,303,2974483.76
2017,2018-06-01,1654.0,304,2976137.76
2017,2018-06-04,2116.0,307,2978253.76
2017,2018-06-05,425.0,308,2978678.76
2017,2018-06-06,1330.0,309,2980008.76
2017,2018-06-07,1140.5,310,2981149.26
2017,2018-06-08,1066.5,311,2982215.76
2017,2018-06-11,2284.0,314,2984499.76
2017,2018-06-12,203.5,315,2984703.26
2017,2018-06-13,850.0,316,2985553.26
2017,2018-06-14,287.0,317,2985840.26
2017,2018-06-15,433.5,318,2986273.76
2017,2018-06-18,1058.0,321,2987331.76
2017,2018-06-19,206.5,322,2987538.26
2017,2018-06-20,382.0,323,2987920.26
2017,2018-06-22,235.0,325,2988155.26
2017,2018-06-25,1509.5,328,2989664.76
2017,2018-06-26,297.5,329,2989962.26
2017,2018-06-28,1487.0,331,2991449.26
2017,2018-06-29,40.5,332,2991489.76
2018,2018-11-12,149.0,103,149.0
2018,2018-11-14,2225.5,105,2374.5
2018,2018-11-15,1039.0,106,3413.5
2018,2018-11-16,1368.5,107,4782.0
2018,2018-11-19,8824.43,110,13606.43
2018,2018-11-20,1131.33,111,14737.76
2018,2018-11-21,229.5,112,14967.26
2018,2018-11-22,99.0,113,15066.26
2018,2018-11-23,1287.85,114,16354.11
2018,2018-11-25,237.0,116,16591.11
2018,2018-11-26,605.0,117,17196.11
2018,2018-11-27,696.0,118,17892.11
2018,2018-11-28,2594.0,119,20486.11
2018,2018-11-29,4074.89,120,24561.0
2018,2018-11-30,6633.0,121,31194.0
2018,2018-12-03,1025.5,124,32219.5
2018,2018-12-04,248.5,125,32468.0
2018,2018-12-05,3418.5,126,35886.5
2018,2018-12-06,5903.0,127,41789.5
2018,2018-12-07,3715.5,128,45505.0
2018,2018-12-10,7552.5,131,53057.5
2018,2018-12-11,2616.5,132,55674.0
2018,2018-12-12,5077.5,133,60751.5
2018,2018-12-13,7130.72,134,67882.22
2018,2018-12-14,3253.0,135,71135.22
2018,2018-12-15,1959.5,136,73094.72
2018,2018-12-16,3489.0,137,76583.72
2018,2018-12-17,18827.23,138,95410.95
2018,2018-12-18,8938.0,139,104348.95
2018,2018-12-19,14132.5,140,118481.45
2018,2018-12-20,19424.91,141,137906.36
2018,2018-12-21,3683.1800000000003,142,141589.54
2018,2018-12-22,812.5,143,142402.04
2018,2018-12-27,3685.0,148,146087.04
2018,2018-12-28,4603.22,149,150690.26
2018,2018-12-29,1287.69,150,151977.95
2018,2018-12-30,432.5,151,152410.45
2018,2019-01-02,10887.5,154,163297.95
2018,2019-01-03,2017.0,155,165314.95
2018,2019-01-04,13509.5,156,178824.45
2018,2019-01-05,2870.5,157,181694.95
2018,2019-01-06,813.3199999999999,158,182508.27
2018,2019-01-07,13795.4,159,196303.67
2018,2019-01-08,11198.87,160,207502.54
2018,2019-01-09,13838.5,161,221341.04
2018,2019-01-10,14185.5,162,235526.54
2018,2019-01-11,31982.5,163,267509.04
2018,2019-01-12,5299.0,164,272808.04
2018,2019-01-13,21355.5,165,294163.54
2018,2019-01-14,37412.35,166,331575.89
2018,2019-01-15,23290.96,167,354866.85
2018,2019-01-16,25126.04,168,379992.89
2018,2019-01-17,29083.0,169,409075.89
2018,2019-01-18,44907.76,170,453983.65
2018,2019-01-19,7951.48,171,461935.13
2018,2019-01-20,25722.5,172,487657.63
2018,2019-01-21,52131.84,173,539789.47
2018,2019-01-22,30561.9,174,570351.37
2018,2019-01-23,31173.05,175,601524.42
2018,2019-01-24,41417.58,176,642942.0
2018,2019-01-25,45319.35,177,688261.35
2018,2019-01-26,4507.61,178,692768.96
2018,2019-01-27,28560.0,179,721328.96
2018,2019-01-28,49006.0,180,770334.96
2018,2019-01-29,27016.42,181,797351.38
2018,2019-01-30,35105.64,182,832457.02
2018,2019-01-31,28610.07,183,861067.09
2018,2019-02-01,37727.91,184,898795.0
2018,2019-02-02,10440.2,185,909235.2
2018,2019-02-03,24490.91,186,933726.11
2018,2019-02-04,41673.9,187,975400.01
2018,2019-02-05,29416.6,188,1004816.61
2018,2019-02-06,32185.5,189,1037002.11
2018,2019-02-07,37265.41,190,1074267.52
2018,2019-02-08,42609.77,191,1116877.29
2018,2019-02-09,5603.99,192,1122481.28
2018,2019-02-10,27903.2,193,1150384.48
2018,2019-02-11,50830.98,194,1201215.46
2018,2019-02-12,34960.64,195,1236176.1
2018,2019-02-13,29894.5,196,1266070.6
2018,2019-02-14,35260.76,197,1301331.36
2018,2019-02-15,40918.5,198,1342249.86
2018,2019-02-16,4533.38,199,1346783.24
2018,2019-02-17,24401.0,200,1371184.24
2018,2019-02-18,47317.5,201,1418501.74
2018,2019-02-19,34123.3,202,1452625.04
2018,2019-02-20,28642.82,203,1481267.86
2018,2019-02-21,35507.5,204,1516775.36
2018,2019-02-22,38937.0,205,1555712.36
2018,2019-02-23,6841.5,206,1562553.86
2018,2019-02-24,31741.5,207,1594295.36
2018,2019-02-25,52799.6,208,1647094.96
2018,2019-02-26,27004.5,209,1674099.46
2018,2019-02-27,36345.0,210,1710444.46
2018,2019-02-28,37795.0,211,1748239.46
2018,2019-03-01,41803.0,212,1790042.46
2018,2019-03-02,6357.0,213,1796399.46
2018,2019-03-03,31483.5,214,1827882.96
2018,2019-03-04,46996.24,215,1874879.2
2018,2019-03-05,29027.0,216,1903906.2
2018,2019-03-06,34637.0,217,1938543.2
2018,2019-03-07,39570.5,218,1978113.7
2018,2019-03-08,39572.0,219,2017685.7
2018,2019-03-09,7246.0,220,2024931.7
2018,2019-03-10,22059.0,221,2046990.7
2018,2019-03-11,51492.5,222,2098483.2
2018,2019-03-12,30473.5,223,2128956.7
2018,2019-03-13,31715.5,224,2160672.2
2018,2019-03-14,43811.0,225,2204483.2
2018,2019-03-15,25693.5,226,2230176.7
2018,2019-03-16,2402.0,227,2232578.7
2018,2019-03-17,14110.0,228,2246688.7
2018,2019-03-18,29180.0,229,2275868.7
2018,2019-03-19,22280.0,230,2298148.7
2018,2019-03-20,20446.5,231,2318595.2
2018,2019-03-21,26621.0,232,2345216.2
2018,2019-03-22,31527.0,233,2376743.2
2018,2019-03-23,6570.0,234,2383313.2
2018,2019-03-24,16254.5,235,2399567.7
2018,2019-03-25,47379.0,236,2446946.7
2018,2019-03-26,22288.0,237,2469234.7
2018,2019-03-27,30894.5,238,2500129.2
2018,2019-03-28,35714.0,239,2535843.2
2018,2019-03-29,42090.0,240,2577933.2
2018,2019-03-30,5017.5,241,2582950.7
2018,2019-03-31,12154.5,242,2595105.2
2018,2019-04-01,48547.5,243,2643652.7
2018,2019-04-02,34593.0,244,2678245.7
2018,2019-04-03,17117.5,245,2695363.2
2018,2019-04-04,7750.5,246,2703113.7
2018,2019-04-05,28680.0,247,2731793.7
2018,2019-04-06,7188.0,248,2738981.7
2018,2019-04-07,19660.0,249,2758641.7
2018,2019-04-08,26013.5,250,2784655.2
2018,2019-04-09,25223.0,251,2809878.2
2018,2019-04-10,26855.0,252,2836733.2
2018,2019-04-11,19852.5,253,2856585.7
2018,2019-04-12,29018.0,254,2885603.7
2018,2019-04-13,5347.5,255,2890951.2
2018,2019-04-14,26792.5,256,2917743.7
2018,2019-04-15,27547.0,257,2945290.7
2018,2019-04-16,26730.0,258,2972020.7
2018,2019-04-17,19468.0,259,2991488.7
2018,2019-04-20,32842.0,262,3024330.7
2018,2019-04-21,2988.0,263,3027318.7
2018,2019-04-22,10380.5,264,3037699.2
2018,2019-04-23,34849.5,265,3072548.7
2018,2019-04-24,16189.0,266,3088737.7
2018,2019-04-25,24585.9,267,3113323.6
2018,2019-04-26,35347.0,268,3148670.6
2018,2019-04-27,4457.0,269,3153127.6
2018,2019-04-28,39421.0,270,3192548.6
2018,2019-04-29,27061.0,271,3219609.6
2018,2019-04-30,18155.5,272,3237765.1
2018,2019-05-01,4253.5,273,3242018.6
2018,2019-05-02,23300.0,274,3265318.6
2018,2019-05-03,23067.0,275,3288385.6
2018,2019-05-04,1395.5,276,3289781.1
2018,2019-05-05,12247.5,277,3302028.6
2018,2019-05-06,18582.5,278,3320611.1
2018,2019-05-07,5348.5,279,3325959.6
2018,2019-05-08,7317.0,280,3333276.6
2018,2019-05-09,7811.5,281,3341088.1
2018,2019-05-10,9703.5,282,3350791.6
2018,2019-05-11,1186.0,283,3351977.6
2018,2019-05-12,1108.5,284,3353086.1
2018,2019-05-13,10646.0,285,3363732.1
2018,2019-05-14,4860.5,286,3368592.6
2018,2019-05-15,5601.0,287,3374193.6
2018,2019-05-16,8925.5,288,3383119.1
2018,2019-05-18,5530.0,290,3388649.1
2018,2019-05-20,14966.5,292,3403615.6
2018,2019-05-21,5893.0,293,3409508.6
2018,2019-05-22,5021.5,294,3414530.1
2018,2019-05-23,4122.5,295,3418652.6
2018,2019-05-24,6897.5,296,3425550.1
2018,2019-05-27,5478.0,299,3431028.1
2018,2019-05-28,2514.0,300,3433542.1
2018,2019-05-29,1501.0,301,3435043.1
2018,2019-05-31,736.0,303,3435779.1
2018,2019-06-03,1947.0,306,3437726.1
2018,2019-06-04,660.0,307,3438386.1
2018,2019-06-05,1062.0,308,3439448.1
2018,2019-06-06,375.0,309,3439823.1
2018,2019-06-07,1232.5,310,3441055.6
2018,2019-06-11,1156.0,314,3442211.6
2018,2019-06-12,497.0,315,3442708.6
2019,2019-11-25,46.0,116,46.0
2019,2019-12-20,85.5,141,131.5
2019,2019-12-30,919.5,151,1051.0
2019,2020-01-06,695.0,158,1746.0
2019,2020-01-07,589.5,159,2335.5
2019,2020-01-08,263.0,160,2598.5
2019,2020-01-09,69.0,161,2667.5
2019,2020-01-10,787.5,162,3455.0
2019,2020-01-12,37.620000000000005,164,3492.62
2019,2020-01-13,3309.45,165,6802.07
2019,2020-01-14,675.5,166,7477.57
2019,2020-01-15,4449.5,167,11927.07
2019,2020-01-16,4840.93,168,16768.0
2019,2020-01-17,5606.19,169,22374.19
2019,2020-01-18,110.8,170,22484.989999999998
2019,2020-01-19,964.3199999999999,171,23449.309999999998
2019,2020-01-20,15891.5,172,39340.81
2019,2020-01-21,4483.79,173,43824.6
2019,2020-01-22,9012.5,174,52837.1
2019,2020-01-23,17608.53,175,70445.63
2019,2020-01-24,15974.9,176,86420.53
2019,2020-01-25,1025.2,177,87445.73
2019,2020-01-26,17570.0,178,105015.73
2019,2020-01-27,28248.31,179,133264.04
2019,2020-01-28,20598.98,180,153863.02
2019,2020-01-29,21916.66,181,175779.68
2019,2020-01-30,19331.48,182,195111.16
2019,2020-01-31,27105.53,183,222216.69
2019,2020-02-01,2131.54,184,224348.22999999998
2019,2020-02-02,18605.0,185,242953.22999999998
2019,2020-02-03,34385.45,186,277338.68
2019,2020-02-04,20368.0,187,297706.68
2019,2020-02-05,24818.31,188,322524.99
2019,2020-02-06,24753.0,189,347277.99
2019,2020-02-07,31719.36,190,378997.35
2019,2020-02-08,7840.03,191,386837.38
2019,2020-02-09,21345.0,192,408182.38
2019,2020-02-10,41595.49,193,449777.87
2019,2020-02-11,32096.5,194,481874.37
2019,2020-02-12,31337.08,195,513211.45
2019,2020-02-13,31418.41,196,544629.86
2019,2020-02-14,31883.64,197,576513.5
2019,2020-02-15,11128.5,198,587642.0
2019,2020-02-16,25725.16,199,613367.16
2019,2020-02-17,45915.8,200,659282.96
2019,2020-02-18,30662.29,201,689945.25
2019,2020-02-19,27651.29,202,717596.54
2019,2020-02-20,31104.69,203,748701.23
2019,2020-02-21,35552.08,204,784253.31
2019,2020-02-22,10993.06,205,795246.37
2019,2020-02-23,25829.82,206,821076.19
2019,2020-02-24,45198.6,207,866274.79
2019,2020-02-25,30783.24,208,897058.03
2019,2020-02-26,30910.5,209,927968.53
2019,2020-02-27,29314.97,210,957283.5
2019,2020-02-28,37441.14,211,994724.64
2019,2020-02-29,6928.93,212,1001653.57
2019,2020-03-01,28540.41,213,1030193.98
2019,2020-03-02,42680.39,214,1072874.37
2019,2020-03-03,27706.5,215,1100580.87
2019,2020-03-04,24707.0,216,1125287.87
2019,2020-03-05,27764.0,217,1153051.87
2019,2020-03-06,34371.5,218,1187423.37
2019,2020-03-07,6768.0,219,1194191.37
2019,2020-03-08,20215.79,220,1214407.16
2019,2020-03-09,47604.5,221,1262011.66
2019,2020-03-10,28059.13,222,1290070.79
2019,2020-03-11,31079.66,223,1321150.45
2019,2020-03-12,35902.0,224,1357052.45
2019,2020-03-13,30478.05,225,1387530.5
2019,2020-03-14,4797.86,226,1392328.36
2019,2020-03-15,20386.0,227,1412714.36
2019,2020-03-16,41726.33,228,1454440.69
2019,2020-03-17,24231.34,229,1478672.03
2019,2020-03-18,26777.96,230,1505449.99
2019,2020-03-19,35636.79,231,1541086.78
2019,2020-03-20,37176.5,232,1578263.28
2019,2020-03-21,5427.51,233,1583690.79
2019,2020-03-22,23311.5,234,1607002.29
2019,2020-03-23,49199.0,235,1656201.29
2019,2020-03-24,30131.15,236,1686332.44
2019,2020-03-25,30529.0,237,1716861.44
2019,2020-03-26,24402.11,238,1741263.55
2019,2020-03-27,27028.0,239,1768291.55
2019,2020-03-28,4058.5,240,1772350.05
2019,2020-03-29,20931.0,241,1793281.05
2019,2020-03-30,30012.5,242,1823293.55
2019,2020-03-31,7994.5,243,1831288.05
2019,2020-04-01,21420.5,244,1852708.55
2019,2020-04-02,28399.0,245,1881107.55
2019,2020-04-03,32195.0,246,1913302.55
2019,2020-04-04,10735.5,247,1924038.05
2019,2020-04-05,18655.0,248,1942693.05
2019,2020-04-06,43985.26,249,1986678.31
2019,2020-04-07,31243.0,250,2017921.31
2019,2020-04-08,33930.0,251,2051851.31
2019,2020-04-09,7969.0,252,2059820.31
2019,2020-04-10,12028.0,253,2071848.31
2019,2020-04-11,38345.31,254,2110193.62
2019,2020-04-13,16099.5,256,2126293.12
2019,2020-04-14,25508.5,257,2151801.62
2019,2020-04-15,12065.5,258,2163867.12
2019,2020-04-16,20870.0,259,2184737.12
2019,2020-04-17,28102.0,260,2212839.12
2019,2020-04-18,4548.0,261,2217387.12
2019,2020-04-19,8983.0,262,2226370.12
2019,2020-04-20,13576.5,263,2239946.62
2019,2020-04-21,17084.5,264,2257031.12
2019,2020-04-22,21657.0,265,2278688.12
2019,2020-04-23,18916.5,266,2297604.62
2019,2020-04-24,27051.0,267,2324655.62
2019,2020-04-25,6955.0,268,2331610.62
2019,2020-04-26,9159.0,269,2340769.62
2019,2020-04-27,18769.0,270,2359538.62
2019,2020-04-28,14299.0,271,2373837.62
2019,2020-04-29,8492.5,272,2382330.12
2019,2020-04-30,14912.0,273,2397242.12
2019,2020-05-01,4856.0,274,2402098.12
2019,2020-05-02,565.5,275,2402663.62
2019,2020-05-03,10324.5,276,2412988.12
2019,2020-05-04,17993.5,277,2430981.62
2019,2020-05-05,6333.0,278,2437314.62
2019,2020-05-06,9523.5,279,2446838.12
2019,2020-05-07,18941.5,280,2465779.62
2019,2020-05-08,1609.0,281,2467388.62
2019,2020-05-09,4742.5,282,2472131.12
2019,2020-05-10,13996.5,283,2486127.62
2019,2020-05-11,28144.0,284,2514271.62
2019,2020-05-12,12599.0,285,2526870.62
2019,2020-05-13,8086.0,286,2534956.62
2019,2020-05-14,10009.5,287,2544966.12
2019,2020-05-15,10443.5,288,2555409.62
2019,2020-05-16,3681.5,289,2559091.12
2019,2020-05-17,4442.5,290,2563533.62
2019,2020-05-18,7021.5,291,2570555.12
2019,2020-05-19,1729.0,292,2572284.12
2019,2020-05-20,1574.0,293,2573858.12
2019,2020-05-22,2360.5,295,2576218.62
2019,2020-05-25,3600.5,298,2579819.12
2019,2020-05-26,502.5,299,2580321.62
2019,2020-05-27,91.5,300,2580413.12
2019,2020-05-28,844.0,301,2581257.12
2019,2020-05-29,634.0,302,2581891.12
2019,2020-06-02,933.0,306,2582824.12
2019,2020-06-03,186.0,307,2583010.12
2019,2020-06-04,412.5,308,2583422.62
2019,2020-06-05,1009.0,309,2584431.62
2019,2020-06-08,386.0,312,2584817.62
2019,2020-06-09,77.5,313,2584895.12
2019,2020-06-10,89.0,314,2584984.12
2019,2020-06-11,56.5,315,2585040.62
2019,2020-06-12,256.0,316,2585296.62
2019,2020-06-19,58.0,323,2585354.62
2019,2020-06-22,84.5,326,2585439.12
2020,2020-11-26,556.0,117,556.0
2020,2020-12-18,771.0,139,1327.0
2020,2020-12-21,1913.5,142,3240.5
2020,2020-12-22,144.0,143,3384.5
2020,2020-12-23,75.0,144,3459.5
2020,2020-12-28,574.0,149,4033.5
2020,2020-12-30,129.0,151,4162.5
2020,2021-01-04,462.0,156,4624.5
2020,2021-01-06,142.5,158,4767.0
2020,2021-01-07,355.5,159,5122.5
2020,2021-01-08,418.5,160,5541.0
2020,2021-01-11,4676.0,163,10217.0
2020,2021-01-12,266.5,164,10483.5
