seasonal_year,landing_date,amount_in_kg,seasonal_day,cumulative
2020,2021-01-13,3158.5,165,13642.0
2020,2021-01-14,3264.0,166,16906.0
2020,2021-01-15,6132.0,167,23038.0
2020,2021-01-16,258.0,168,23296.0
2020,2021-01-17,1124.0,169,24420.0
2020,2021-01-18,8022.0,170,32442.0
2020,2021-01-19,2641.5,171,35083.5
2020,2021-01-20,6998.0,172,42081.5
2020,2021-01-21,940.5,173,43022.0
2020,2021-01-22,1455.5,174,44477.5
2020,2021-01-24,706.0,176,45183.5
2020,2021-01-25,7468.25,177,52651.75
2020,2021-01-26,1887.5,178,54539.25
2020,2021-01-27,7526.0,179,62065.25
2020,2021-01-28,5917.5,180,67982.75
2020,2021-01-29,9167.5,181,77150.25
2020,2021-01-30,1289.5,182,78439.75
2020,2021-01-31,1866.5,183,80306.25
2020,2021-02-01,14716.5,184,95022.75
2020,2021-02-02,4942.5,185,99965.25
2020,2021-02-03,7447.5,186,107412.75
2020,2021-02-04,6302.5,187,113715.25
2020,2021-02-05,22116.5,188,135831.75
2020,2021-02-06,1127.5,189,136959.25
2020,2021-02-07,14235.5,190,151194.75
2020,2021-02-08,26852.5,191,178047.25
2020,2021-02-09,21992.5,192,200039.75
2020,2021-02-10,20816.0,193,220855.75
2020,2021-02-11,13445.0,194,234300.75
2020,2021-02-12,13195.5,195,247496.25
2020,2021-02-13,2711.5,196,250207.75
2020,2021-02-14,13217.0,197,263424.75
2020,2021-02-15,34635.5,198,298060.25
2020,2021-02-16,21201.0,199,319261.25
2020,2021-02-17,22942.5,200,342203.75
2020,2021-02-18,23028.0,201,365231.75
2020,2021-02-19,20804.08,202,386035.83
2020,2021-02-20,3346.92,203,389382.75
2020,2021-02-21,14032.91,204,403415.66
2020,2021-02-22,27754.16,205,431169.82
2020,2021-02-23,17145.75,206,448315.57
2020,2021-02-24,19366.95,207,467682.52
2020,2021-02-25,28560.26,208,496242.78
2020,2021-02-26,25159.0,209,521401.78
2020,2021-02-27,11573.23,210,532975.01
2020,2021-02-28,15882.0,211,548857.01
2020,2021-03-01,27243.24,212,576100.25
2020,2021-03-02,17645.17,213,593745.42
2020,2021-03-03,26670.38,214,620415.8
2020,2021-03-04,19686.0,215,640101.8
2020,2021-03-05,24301.05,216,664402.85
2020,2021-03-06,2903.32,217,667306.17
2020,2021-03-07,13973.44,218,681279.61
2020,2021-03-08,25070.0,219,706349.61
2020,2021-03-09,22589.5,220,728939.11
2020,2021-03-10,23095.0,221,752034.11
2020,2021-03-11,29931.5,222,781965.61
2020,2021-03-12,28034.5,223,810000.11
2020,2021-03-13,1168.0,224,811168.11
2020,2021-03-14,12207.5,225,823375.61
2020,2021-03-15,25437.0,226,848812.61
2020,2021-03-16,16916.88,227,865729.49
2020,2021-03-17,19712.0,228,885441.49
2020,2021-03-18,11787.5,229,897228.99
2020,2021-03-19,13802.0,230,911030.99
2020,2021-03-20,1803.5,231,912834.49
2020,2021-03-21,12076.5,232,924910.99
2020,2021-03-22,26025.5,233,950936.49
2020,2021-03-23,10634.0,234,961570.49
2020,2021-03-24,18527.5,235,980097.99
2020,2021-03-25,21928.0,236,1002025.99
2020,2021-03-26,24050.5,237,1026076.49
2020,2021-03-27,400.5,238,1026476.99
2020,2021-03-28,16270.5,239,1042747.49
2020,2021-03-29,24148.5,240,1066895.99
2020,2021-03-30,17294.0,241,1084189.99
2020,2021-03-31,4383.0,242,1088572.99
2020,2021-04-01,1238.0,243,1089810.99
2020,2021-04-03,3105.0,245,1092915.99
2020,2021-04-05,5249.87,247,1098165.86
2020,2021-04-06,15207.0,248,1113372.86
2020,2021-04-07,10176.26,249,1123549.12
2020,2021-04-08,15519.5,250,1139068.62
2020,2021-04-09,15591.5,251,1154660.12
2020,2021-04-10,2291.5,252,1156951.62
2020,2021-04-11,5999.5,253,1162951.12
2020,2021-04-12,2151.18,254,1165102.3
2020,2021-04-13,935.5,255,1166037.8
2020,2021-04-14,1070.0,256,1167107.8
2020,2021-04-15,2009.0,257,1169116.8
2020,2021-04-16,5838.14,258,1174954.94
2020,2021-04-17,539.0,259,1175493.94
2020,2021-04-18,1752.0,260,1177245.94
2020,2021-04-19,14640.1,261,1191886.04
2020,2021-04-20,5392.4,262,1197278.44
2020,2021-04-21,9743.5,263,1207021.94
2020,2021-04-22,10691.0,264,1217712.94
2020,2021-04-23,16267.74,265,1233980.68
2020,2021-04-24,767.5,266,1234748.18
2020,2021-04-25,10460.0,267,1245208.18
2020,2021-04-26,30678.19,268,1275886.37
2020,2021-04-27,6553.0,269,1282439.37
2020,2021-04-28,13583.06,270,1296022.43
2020,2021-04-29,10275.0,271,1306297.43
2020,2021-05-01,6002.5,273,1312299.93
2020,2021-05-02,6960.0,274,1319259.93
2020,2021-05-03,19989.0,275,1339248.93
2020,2021-05-04,10269.0,276,1349517.93
2020,2021-05-05,13074.5,277,1362592.43
2020,2021-05-06,2861.5,278,1365453.93
2020,2021-05-07,4401.0,279,1369854.93
2020,2021-05-08,383.0,280,1370237.93
2020,2021-05-10,15124.0,282,1385361.93
2020,2021-05-11,1642.5,283,1387004.43
2020,2021-05-12,6117.0,284,1393121.43
2020,2021-05-14,8676.0,286,1401797.43
2020,2021-05-15,325.0,287,1402122.43
2020,2021-05-16,165.5,288,1402287.93
2020,2021-05-17,11440.0,289,1413727.93
2020,2021-05-19,8083.5,291,1421811.43
2020,2021-05-20,7623.5,292,1429434.93
2020,2021-05-21,10000.5,293,1439435.43
2020,2021-05-25,2180.5,297,1441615.93
2020,2021-05-26,1348.0,298,1442963.93
2020,2021-05-27,1443.5,299,1444407.43
2020,2021-05-28,3009.0,300,1447416.43
2020,2021-05-31,818.5,303,1448234.93
2020,2021-06-02,325.0,305,1448559.93
2020,2021-06-03,474.0,306,1449033.93
2020,2021-06-07,565.0,310,1449598.93
2020,2021-06-08,443.0,311,1450041.93
2020,2021-06-09,248.0,312,1450289.93
2020,2021-06-18,651.0,321,1450940.93
2020,2021-06-20,4.0,323,1450944.93
2020,2021-06-30,470.0,333,1451414.93
2021,2021-10-06,477.5,66,477.5
2021,2021-10-18,141.0,78,618.5
2021,2021-12-06,68.0,127,686.5
2021,2021-12-09,120.5,130,807.0
2021,2021-12-10,39.5,131,846.5
2021,2021-12-13,148.0,134,994.5
2021,2021-12-20,311.5,141,1306.0
2021,2021-12-21,136.0,142,1442.0
2021,2021-12-23,41.5,144,1483.5
2021,2021-12-29,301.0,150,1784.5
2021,2021-12-30,254.0,151,2038.5
2021,2022-01-05,877.5,157,2916.0
2021,2022-01-06,356.5,158,3272.5
2021,2022-01-07,206.0,159,3478.5
2021,2022-01-10,563.5,162,4042.0
2021,2022-01-11,950.5,163,4992.5
2021,2022-01-12,941.0,164,5933.5
2021,2022-01-13,1556.0,165,7489.5
2021,2022-01-14,2788.0,166,10277.5
2021,2022-01-17,6030.0,169,16307.5
2021,2022-01-18,55.5,170,16363.0
2021,2022-01-19,1647.0,171,18010.0
2021,2022-01-20,1379.0,172,19389.0
2021,2022-01-21,1018.0,173,20407.0
2021,2022-01-22,57.5,174,20464.5
2021,2022-01-23,218.0,175,20682.5
2021,2022-01-24,3885.5,176,24568.0
2021,2022-01-25,2856.0,177,27424.0
2021,2022-01-26,2265.5,178,29689.5
2021,2022-01-27,6168.5,179,35858.0
2021,2022-01-28,7185.89,180,43043.89
2021,2022-01-29,650.0,181,43693.89
2021,2022-01-30,2085.8,182,45779.69
2021,2022-01-31,15950.5,183,61730.19
2021,2022-02-01,6705.32,184,68435.51
2021,2022-02-02,8179.5,185,76615.01
2021,2022-02-03,12368.21,186,88983.22
2021,2022-02-04,7865.5,187,96848.72
2021,2022-02-05,2548.0,188,99396.72
2021,2022-02-06,5641.0,189,105037.72
2021,2022-02-07,11707.5,190,116745.22
2021,2022-02-08,4785.79,191,121531.01
2021,2022-02-09,6804.0,192,128335.01
2021,2022-02-10,12197.94,193,140532.95
2021,2022-02-11,14630.5,194,155163.45
2021,2022-02-12,1559.5,195,156722.95
2021,2022-02-13,1997.5,196,158720.45
2021,2022-02-14,14265.5,197,172985.95
2021,2022-02-15,10785.0,198,183770.95
2021,2022-02-16,14560.83,199,198331.78
2021,2022-02-17,13834.5,200,212166.28
2021,2022-02-18,19758.5,201,231924.78
2021,2022-02-19,5427.5,202,237352.28
2021,2022-02-20,13277.6,203,250629.88
2021,2022-02-21,26278.0,204,276907.88
2021,2022-02-22,17517.1,205,294424.98
2021,2022-02-23,18382.94,206,312807.92
2021,2022-02-24,23571.34,207,336379.26
2021,2022-02-25,26283.01,208,362662.27
2021,2022-02-26,4621.5,209,367283.77
2021,2022-02-27,19335.5,210,386619.27
2021,2022-02-28,36823.39,211,423442.66
2021,2022-03-01,26831.5,212,450274.16
2021,2022-03-02,32777.0,213,483051.16
2021,2022-03-03,29265.0,214,512316.16
2021,2022-03-04,26655.5,215,538971.66
2021,2022-03-05,10507.0,216,549478.66
2021,2022-03-06,23055.0,217,572533.66
2021,2022-03-07,30129.5,218,602663.16
2021,2022-03-08,22315.44,219,624978.6
2021,2022-03-09,23852.0,220,648830.6
2021,2022-03-10,24289.0,221,673119.6
2021,2022-03-11,34598.0,222,707717.6
2021,2022-03-12,5517.5,223,713235.1
2021,2022-03-13,12137.0,224,725372.1
2021,2022-03-14,25237.0,225,750609.1
2021,2022-03-15,8797.0,226,759406.1
2021,2022-03-16,10797.0,227,770203.1
2021,2022-03-17,24855.0,228,795058.1
2021,2022-03-18,33839.0,229,828897.1
2021,2022-03-19,9593.5,230,838490.6
2021,2022-03-20,17751.5,231,856242.1
2021,2022-03-21,43902.0,232,900144.1
2021,2022-03-22,23173.5,233,923317.6
2021,2022-03-23,32334.0,234,955651.6
2021,2022-03-24,27645.5,235,983297.1
2021,2022-03-25,28250.0,236,1011547.1
2021,2022-03-26,6710.5,237,1018257.6
2021,2022-03-27,26823.9,238,1045081.5
2021,2022-03-28,13843.5,239,1058925.0
2021,2022-03-29,15425.5,240,1074350.5
2021,2022-03-30,16230.0,241,1090580.5
2021,2022-03-31,14120.0,242,1104700.5
2021,2022-04-01,30765.0,243,1135465.5
2021,2022-04-02,5344.0,244,1140809.5
2021,2022-04-03,16054.5,245,1156864.0
2021,2022-04-04,36234.74,246,1193098.74
2021,2022-04-05,25558.82,247,1218657.56
2021,2022-04-06,25054.68,248,1243712.24
2021,2022-04-07,26624.5,249,1270336.74
2021,2022-04-08,27037.86,250,1297374.6
2021,2022-04-09,6133.0,251,1303507.6
2021,2022-04-10,15787.06,252,1319294.66
2021,2022-04-11,29686.23,253,1348980.89
2021,2022-04-12,25868.92,254,1374849.81
2021,2022-04-13,28171.0,255,1403020.81
2021,2022-04-14,4582.0,256,1407602.81
2021,2022-04-15,5619.24,257,1413222.05
2021,2022-04-16,20295.5,258,1433517.55
2021,2022-04-17,3062.0,259,1436579.55
2021,2022-04-18,5881.3,260,1442460.85
2021,2022-04-19,18013.0,261,1460473.85
2021,2022-04-20,11650.5,262,1472124.35
2021,2022-04-21,20750.05,263,1492874.4
2021,2022-04-22,11842.5,264,1504716.9
2021,2022-04-23,5308.0,265,1510024.9
2021,2022-04-24,11511.02,266,1521535.92
2021,2022-04-25,25477.0,267,1547012.92
2021,2022-04-26,24805.73,268,1571818.65
2021,2022-04-27,22286.4,269,1594105.05
2021,2022-04-28,17527.0,270,1611632.05
2021,2022-04-29,13700.0,271,1625332.05
2021,2022-04-30,2820.5299999999997,272,1628152.58
2021,2022-05-01,3660.5,273,1631813.08
2021,2022-05-02,23827.5,274,1655640.58
2021,2022-05-03,13798.88,275,1669439.46
2021,2022-05-04,16205.5,276,1685644.96
2021,2022-05-05,16070.0,277,1701714.96
2021,2022-05-06,20523.5,278,1722238.46
2021,2022-05-07,3011.92,279,1725250.38
2021,2022-05-08,10261.0,280,1735511.38
2021,2022-05-09,22149.0,281,1757660.38
2021,2022-05-10,11651.5,282,1769311.88
2021,2022-05-11,11798.35,283,1781110.23
2021,2022-05-12,14687.0,284,1795797.23
2021,2022-05-13,2952.5,285,1798749.73
2021,2022-05-14,4368.58,286,1803118.31
2021,2022-05-15,11627.5,287,1814745.81
2021,2022-05-16,14985.5,288,1829731.31
2021,2022-05-17,7040.26,289,1836771.57
2021,2022-05-18,10990.0,290,1847761.57
2021,2022-05-19,10764.5,291,1858526.07
2021,2022-05-20,9331.5,292,1867857.57
2021,2022-05-21,2264.0,293,1870121.57
2021,2022-05-22,5005.5,294,1875127.07
2021,2022-05-23,6979.0,295,1882106.07
2021,2022-05-24,2405.5,296,1884511.57
2021,2022-05-25,1745.5,297,1886257.07
2021,2022-05-26,88.0,298,1886345.07
2021,2022-05-27,2695.5,299,1889040.57
2021,2022-05-28,331.0,300,1889371.57
2021,2022-05-29,384.0,301,1889755.57
2021,2022-05-30,4798.5,302,1894554.07
2021,2022-05-31,1228.5,303,1895782.57
2021,2022-06-01,1077.0,304,1896859.57
2021,2022-06-02,555.5,305,1897415.07
2021,2022-06-03,536.5,306,1897951.57
2021,2022-06-07,491.0,310,1898442.57
2021,2022-06-08,956.25,311,1899398.82
2021,2022-06-09,419.5,312,1899818.32
2021,2022-06-10,557.0,313,1900375.32
2021,2022-06-13,1293.5,316,1901668.82
2021,2022-06-14,398.5,317,1902067.32
2021,2022-06-17,846.5,320,1902913.82
2021,2022-06-20,411.0,323,1903324.82
2021,2022-06-22,94.0,325,1903418.82
2021,2022-06-24,131.0,327,1903549.82
2021,2022-06-27,20.0,330,1903569.82
2021,2022-06-28,135.5,331,1903705.32
2022,2022-11-23,106.0,114,106.0
2022,2022-11-25,53.5,116,159.5
2022,2022-11-28,145.0,119,304.5
2022,2022-11-30,77.0,121,381.5
2022,2022-12-30,197.0,151,578.5
2022,2023-01-04,69.5,156,648.0
2022,2023-01-05,284.5,157,932.5
2022,2023-01-06,611.0,158,1543.5
2022,2023-01-07,662.5,159,2206.0
2022,2023-01-08,803.5,160,3009.5
2022,2023-01-09,6455.5,161,9465.0
2022,2023-01-10,2633.0,162,12098.0
2022,2023-01-11,4653.5,163,16751.5
2022,2023-01-12,5718.5,164,22470.0
2022,2023-01-13,8957.5,165,31427.5
2022,2023-01-14,2401.5,166,33829.0
2022,2023-01-15,7300.5,167,41129.5
2022,2023-01-16,12465.0,168,53594.5
2022,2023-01-17,6447.0,169,60041.5
2022,2023-01-18,16807.5,170,76849.0
2022,2023-01-19,15050.0,171,91899.0
2022,2023-01-20,18706.5,172,110605.5
2022,2023-01-21,5000.0,173,115605.5
2022,2023-01-22,11600.5,174,127206.0
2022,2023-01-23,22553.5,175,149759.5
2022,2023-01-24,13389.0,176,163148.5
2022,2023-01-25,18409.0,177,181557.5
2022,2023-01-26,13644.0,178,195201.5
2022,2023-01-27,14308.5,179,209510.0
2022,2023-01-28,5231.5,180,214741.5
2022,2023-01-29,16207.54,181,230949.04
2022,2023-01-30,28478.87,182,259427.91
2022,2023-01-31,25125.0,183,284552.91
2022,2023-02-01,23013.87,184,307566.78
2022,2023-02-02,28623.88,185,336190.66
2022,2023-02-03,33879.7,186,370070.36
2022,2023-02-04,5032.5,187,375102.86
2022,2023-02-05,19789.0,188,394891.86
2022,2023-02-06,26363.12,189,421254.98
2022,2023-02-07,23358.5,190,444613.48
2022,2023-02-08,21879.65,191,466493.13
2022,2023-02-09,24748.89,192,491242.02
2022,2023-02-10,22212.61,193,513454.63
2022,2023-02-11,5544.46,194,518999.09
2022,2023-02-12,20203.0,195,539202.09
2022,2023-02-13,24346.09,196,563548.18
2022,2023-02-14,13136.5,197,576684.68
2022,2023-02-15,13735.63,198,590420.31
2022,2023-02-16,11420.5,199,601840.81
2022,2023-02-17,13464.52,200,615305.33
2022,2023-02-18,5362.33,201,620667.66
2022,2023-02-19,13292.5,202,633960.16
2022,2023-02-20,20853.0,203,654813.16
2022,2023-02-21,18484.0,204,673297.16
2022,2023-02-22,16377.69,205,689674.85
2022,2023-02-23,14677.9,206,704352.75
2022,2023-02-24,20351.5,207,724704.25
2022,2023-02-25,416.0,208,725120.25
2022,2023-02-26,8462.5,209,733582.75
2022,2023-02-27,27703.48,210,761286.23
2022,2023-02-28,9438.5,211,770724.73
2022,2023-03-01,10858.5,212,781583.23
2022,2023-03-02,17063.51,213,798646.74
2022,2023-03-03,29115.99,214,827762.73
2022,2023-03-04,6640.5,215,834403.23
2022,2023-03-05,16591.18,216,850994.41
2022,2023-03-06,36624.99,217,887619.4
2022,2023-03-07,14850.73,218,902470.13
2022,2023-03-08,26360.98,219,928831.11
2022,2023-03-09,19335.8,220,948166.91
2022,2023-03-10,26765.1,221,974932.01
2022,2023-03-11,4520.5,222,979452.51
2022,2023-03-12,20814.0,223,1000266.51
2022,2023-03-13,24097.0,224,1024363.51
2022,2023-03-14,28113.51,225,1052477.02
2022,2023-03-15,24971.48,226,1077448.5
2022,2023-03-16,26531.0,227,1103979.5
2022,2023-03-17,29330.99,228,1133310.49
2022,2023-03-18,1628.0,229,1134938.49
2022,2023-03-19,13330.52,230,1148269.01
2022,2023-03-20,23694.0,231,1171963.01
2022,2023-03-21,22190.5,232,1194153.51
2022,2023-03-22,21278.5,233,1215432.01
2022,2023-03-23,24345.02,234,1239777.03
2022,2023-03-24,29677.5,235,1269454.53
2022,2023-03-25,8762.0,236,1278216.53
2022,2023-03-26,23070.46,237,1301286.99
2022,2023-03-27,33043.24,238,1334330.23
2022,2023-03-28,25198.52,239,1359528.75
2022,2023-03-29,20251.5,240,1379780.25
2022,2023-03-30,24659.5,241,1404439.75
2022,2023-03-31,24938.0,242,1429377.75
2022,2023-04-01,4832.5,243,1434210.25
2022,2023-04-02,14198.0,244,1448408.25
2022,2023-04-03,25799.51,245,1474207.76
2022,2023-04-04,18582.6,246,1492790.3599999999
2022,2023-04-05,16616.0,247,1509406.3599999999
2022,2023-04-06,1689.4,248,1511095.76
2022,2023-04-08,21735.0,250,1532830.76
2022,2023-04-10,4994.5,252,1537825.26
2022,2023-04-11,18010.5,253,1555835.76
2022,2023-04-12,15190.5,254,1571026.26
2022,2023-04-13,23004.91,255,1594031.17
2022,2023-04-14,23547.4,256,1617578.57
2022,2023-04-15,4623.5,257,1622202.07
2022,2023-04-16,17837.0,258,1640039.07
2022,2023-04-17,31637.5,259,1671676.57
2022,2023-04-18,19237.0,260,1690913.57
2022,2023-04-19,18834.0,261,1709747.57
2022,2023-04-20,22627.0,262,1732374.57
2022,2023-04-21,19799.5,263,1752174.07
2022,2023-04-22,4218.5,264,1756392.57
2022,2023-04-23,14168.0,265,1770560.57
2022,2023-04-24,15385.0,266,1785945.57
2022,2023-04-25,13180.96,267,1799126.53
2022,2023-04-26,9406.5,268,1808533.03
2022,2023-04-27,16789.0,269,1825322.03
2022,2023-04-28,15071.0,270,1840393.03
2022,2023-04-29,1299.5,271,1841692.53
2022,2023-04-30,6619.5,272,1848312.03
2022,2023-05-01,3055.0,273,1851367.03
2022,2023-05-02,13428.5,274,1864795.53
2022,2023-05-03,8262.0,275,1873057.53
2022,2023-05-04,5616.5,276,1878674.03
2022,2023-05-06,3967.5,278,1882641.53
2022,2023-05-07,9942.5,279,1892584.03
2022,2023-05-08,13000.5,280,1905584.53
2022,2023-05-09,6239.5,281,1911824.03
2022,2023-05-10,4760.5,282,1916584.53
2022,2023-05-11,6163.0,283,1922747.53
2022,2023-05-12,5741.5,284,1928489.03
2022,2023-05-14,8769.0,286,1937258.03
2022,2023-05-15,4574.5,287,1941832.53
2022,2023-05-16,2305.0,288,1944137.53
2022,2023-05-17,3023.0,289,1947160.53
2022,2023-05-19,8241.0,291,1955401.53
2022,2023-05-21,4351.5,293,1959753.03
2022,2023-05-22,5103.0,294,1964856.03
2022,2023-05-23,3510.5,295,1968366.53
2022,2023-05-24,2841.0,296,1971207.53
2022,2023-05-25,2824.0,297,1974031.53
2022,2023-05-26,3322.0,298,1977353.53
2022,2023-05-30,470.0,302,1977823.53
2022,2023-06-02,418.0,305,1978241.53
2022,2023-06-05,356.5,308,1978598.03
2022,2023-06-06,222.5,309,1978820.53
2022,2023-06-07,520.5,310,1979341.03
2022,2023-06-08,156.5,311,1979497.53
2022,2023-06-09,408.5,312,1979906.03
2022,2023-06-12,1290.5,315,1981196.53
2022,2023-06-15,603.0,318,1981799.53
2022,2023-06-19,647.5,322,1982447.03
2022,2023-06-24,307.49,327,1982754.52
2022,2023-06-30,461.0,333,1983215.52
2022,2023-07-24,96.72,357,1983312.24
2022,2023-07-27,292.2,360,1983604.44
